Test Case ID,Test Run Id,Failed Steps,Exception Name,Execution Time for test step,Predecessor TestCase ID,Successor TestCase ID,Buckets Items
457,122,5.1,Fails to navigate step2,2019-07-10 17:16:22.324,NULL,457,Automation Issue
457,122,5.7,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:22.532,457,457,Automation Issue
457,122,5.8,"Verification Failed. Expected value: ""Name:'data_policiy_id' ""No such attribute",2019-07-10 17:16:22.622,457,457,Automation Issue
457,122,5.9,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:22.659,457,457,Automation Issue
457,122,6.1,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:22.746,457,457,Automation Issue
457,122,6.2,"Verification Failed. Expected value: ""Name:'q' ""No such attribute",2019-07-10 17:16:22.783,457,457,Application Issue
457,122,6.3,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:22.822,457,457,Automation Issue
457,122,6.4,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:22.861,457,457,Automation Issue
457,122,6.5,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:22.899,457,457,Automation Issue
457,122,7.1,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:22.983,457,457,Automation Issue
457,122,7.4,"Inavlid selector:Unable to locate element: {""method"":""xpath"",""selector"":""//div[@id=""FindPolicyScreen-FNOLWizardFindPolicyPanelSet-PolicyResultLV-0-Insured""]/div/div""}",2019-07-10 17:16:23.133,457,457,Automation Issue
457,122,7.5,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:23.188,457,457,Automation Issue
457,122,7.6,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:23.243,457,457,Automation Issue
457,122,7.7,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:23.296,457,457,Automation Issue
457,122,7.8,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:23.351,457,457,Automation Issue
457,122,7.9,Verfication Failed. ElementNotVisibleException: {id='Submit'},2019-07-10 17:16:23.391,457,457,Application Issue
457,122,7.1,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:23.450,457,457,Automation Issue
457,122,7.11,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:23.543,457,457,Automation Issue
457,122,7.12,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:23.606,457,457,Automation Issue
457,122,7.13,Unable to set date: java.time.DateTimeException,2019-07-10 17:16:23.646,457,457,Timing Exception
457,122,7.14,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:23.690,457,457,Automation Issue
457,122,7.16,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:23.731,457,457,Automation Issue
457,122,8.1,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:23.812,457,457,Automation Issue
457,122,8.2,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:23.881,457,457,Automation Issue
457,122,8.3,"TimeoutException: Message: timeout(Session info: chrome=71.0.3578.98)(Driver info: chromedriver=2.42.591088 (7b2b2dca23cca0862f674758c9a3933e685c27d5),platform=Windows NT 10.0.17763 x86_64)",2019-07-10 17:16:23.920,457,457,Timing Exception
457,122,8.4,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:23.958,457,457,Automation Issue
457,122,8.5,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:23.997,457,457,Automation Issue
457,122,8.6,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:24.034,457,457,Automation Issue
457,122,9.1,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:24.116,457,457,Automation Issue
457,122,9.2,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:24.156,457,457,Automation Issue
457,122,9.6,org.openqa.selenium.NoSuchFrameException: Cant not find the frame,2019-07-10 17:16:24.313,457,457,Automation Issue
457,122,9.7,org.openqa.selenium.NoSuchFrameException: Cant not find the frame,2019-07-10 17:16:24.355,457,457,Automation Issue
457,122,9.8,org.openqa.selenium.NoSuchFrameException: Cant not find the frame,2019-07-10 17:16:24.394,457,457,Automation Issue
457,122,9.1,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:24.431,457,457,Automation Issue
457,122,9.12,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:24.469,457,457,Automation Issue
457,122,9.13,org.openqa.selenium.StaleElementReferenceException,2019-07-10 17:16:24.710,457,457,Application Issue
457,122,9.14,org.openqa.selenium.StaleElementReferenceException,2019-07-10 17:16:24.771,457,457,Application Issue
457,122,9.15,org.openqa.selenium.StaleElementReferenceException,2019-07-10 17:16:24.915,457,457,Application Issue
457,122,9.16,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:25.013,457,457,Automation Issue
457,122,10.1,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:25.163,457,457,Automation Issue
457,122,10.2,Verfication Failed. ElementNotVisibleException: {class='Data_policiy '},2019-07-10 17:16:25.268,457,457,Application Issue
457,122,10.3,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:25.305,457,457,Automation Issue
457,122,10.4,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:25.373,457,457,Automation Issue
457,122,10.5,Verfication Failed. ElementNotVisibleException: {xpath=//*[@name='customer type']/option[1]},2019-07-10 17:16:25.413,457,457,Application Issue
457,122,10.7,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:25.487,457,457,Automation Issue
457,122,10.8,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:25.526,457,457,Automation Issue
457,122,10.9,Verfication Failed. ElementNotVisibleException: {id='Submit'},2019-07-10 17:16:25.600,457,457,Application Issue
457,122,10.1,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:25.639,457,457,Automation Issue
457,122,10.11,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 17:16:25.692,457,405,Automation Issue
405,122,5.7,ODBC Exception error: 40 - Could not open a connection to SQL Server,2019-07-10 18:08:26.719,457,405,Infrastrature Issue
405,122,5.8,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:08:32.699,405,405,Automation Issue
405,122,5.9,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:08:33.662,405,405,Automation Issue
405,122,6.1,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:08:37.338,405,405,Automation Issue
405,122,6.2,Verification Failed: org.openqa.selenium.NoAlertPresent,2019-07-10 18:08:38.270,405,405,Application Issue
405,122,6.3,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:08:45.077,405,405,Automation Issue
405,122,6.4,Command duration or timeout: 0 milliseconds,2019-07-10 18:08:51.235,405,405,Timing Issue
405,122,6.5,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:08:52.119,405,405,Automation Issue
405,122,7.1,"WebApplicationException(String message, Throwable cause, Response.Status status)",2019-07-10 18:08:55.782,405,405,Application Issue
405,122,7.4,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:09:09.284,405,405,Automation Issue
405,122,7.5,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:09:15.848,405,405,Automation Issue
405,122,7.6,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:09:16.453,405,405,Automation Issue
405,122,7.7,TimeLimitExceedEception: Message: timeout(Session info: chrome=64.0.3578.98),2019-07-10 18:09:17.074,405,405,Timing Issue
405,122,7.8,TimeLimitExceedEception: Message: timeout(Session info: chrome=64.0.3578.98),2019-07-10 18:09:18.481,405,405,Timing Issue
405,122,7.9,TimeLimitExceedEception: Message: timeout(Session info: chrome=64.0.3578.98),2019-07-10 18:09:20.199,405,405,Timing Issue
405,122,7.1,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:09:23.240,405,405,Automation Issue
405,122,7.11,Unhandel data exception: unable to stroe the data,2019-07-10 18:09:29.176,405,405,Data related Issue
405,122,7.12,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:09:35.280,405,405,Automation Issue
405,122,7.13,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:09:36.189,405,405,Automation Issue
405,122,7.14,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:09:38.232,405,405,Automation Issue
405,122,7.16,org.openqa.selenium.NoSuchSessionException: Cant not find the frame,2019-07-10 18:09:38.379,405,405,Automation Issue
405,122,8.2,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:09:48.909,405,405,Automation Issue
405,122,8.3,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:09:54.300,405,405,Automation Issue
405,122,9.1,Policiy_Data:  Bent Larsen has been created and stored in DT_Policiy_data,2019-07-10 18:10:03.161,405,405,Automation Issue
405,122,9.2,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:10:11.846,405,405,Automation Issue
405,122,9.6,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:10:18.042,405,405,Automation Issue
405,122,9.7,org.openqa.selenium.NoSuchSessionException: Cant not find the frame,2019-07-10 18:10:23.905,405,405,Automation Issue
405,122,9.8,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:10:30.417,405,405,Automation Issue
405,122,9.1,org.openqa.selenium.NoSuchSessionException: Cant not find the frame,2019-07-10 18:10:31.221,405,405,Automation Issue
405,122,9.12,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:10:31.930,405,405,Automation Issue
405,122,9.13,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:10:32.339,405,405,Automation Issue
405,122,9.14,Unhandel data exception: unable to stroe the data,2019-07-10 18:10:39.483,405,405,Data related Issue
405,122,9.15,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:10:45.277,405,405,Automation Issue
405,122,9.16,Using of Method in appropriate time:illegalstatmentException,2019-07-10 18:10:46.413,405,405,Application Issue
405,122,10.1,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:10:50.267,405,405,Automation Issue
405,122,10.2,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:10:50.978,405,405,Automation Issue
405,122,10.3,org.openqa.selenium.ElementNotSelectableException,2019-07-10 18:10:57.205,405,405,Application Issue
405,122,10.4,Policiy_number:  Bent Larsen has been created and stored in DT_Policiy_number,2019-07-10 18:11:03.482,405,405,Automation Issue
405,122,10.5,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:11:07.104,405,405,Automation Issue
405,122,10.7,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:11:14.170,405,405,Automation Issue
405,122,9.12,Unable to set date: java.time.DateTimeException,2019-07-11 05:42:55.457,551,560,Timing Issue
405,122,10.9,"Unable to find object with specified locator (""Id""=""gw-south-panel"")",2019-07-10 18:11:46.988,405,405,Automation Issue
405,122,10.1,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 18:11:47.972,405,405,Automation Issue
405,122,10.11,"Unable to find object with specified locator (""LinkText""=""Admin_customer"")",2019-07-10 18:11:49.087,405,371,Automation Issue
371,122,9.3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 19:54:29.185,405,371,Automation Issue
371,122,9.7,"Unable to find object with specified locator (""Class""=""TripAccommodation"")",2019-07-10 19:54:29.338,371,371,Automation Issue
371,122,9.8,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 19:54:29.374,371,370,Automation Issue
370,122,9.3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 19:58:18.531,371,370,Automation Issue
370,122,9.4,IndexOutOfRangeException,2019-07-10 19:58:18.572,370,370,Application Issue
370,122,9.5,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 19:58:18.663,370,370,Automation Issue
370,122,9.6,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 19:58:18.704,370,370,Automation Issue
370,122,9.7,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 19:58:18.744,370,370,Automation Issue
370,122,9.8,"NoSuchFrameException(""Cannot find frame: "" Policy_Page);",2019-07-10 19:58:18.782,370,369,Automation Issue
369,122,9.3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 20:02:25.093,370,369,Automation Issue
369,122,9.4,"Verification Failed. Expected text: ""Step 4of 6: Customer data analysis claim"" Not found in element",2019-07-10 20:02:25.135,369,369,Automation Issue
369,122,9.5,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 20:02:25.176,369,369,Automation Issue
369,122,9.8,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 20:02:26.522,369,431,Automation Issue
369,122,9.12,Unable to set date: java.time.DateTimeException,2019-07-11 05:42:55.457,551,560,Timing Issue
431,122,11.9,"Unable to find object with specified locator (""Id""=""gw-south-panel-toggleMinMax_float"")",2019-07-10 20:13:40.537,431,431,Automation Issue
431,122,11.11,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",2019-07-10 20:13:42.941,431,495,Automation Issue
495,122,10.2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 20:18:12.289,431,495,Automation Issue
495,122,10.3,"Verification Failed. Expected value: ""Name:'Ide_GWC_FindPolicy' ""No such attribute",2019-07-10 20:18:12.330,495,495,Application Issue
495,122,10.4,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 20:18:12.368,495,495,Automation Issue
495,122,10.5,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 20:18:12.408,495,495,Automation Issue
495,122,10.9,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 20:18:12.566,495,494,Automation Issue
494,122,10.2,"no such element: Unable to locate element: {""method"":""CssSelector"",""selector"":""div[id=""FindPolicyScreen-FNOLWizardFindPolicyPanelSet-PolicyResultLV-0-Insured""]/div""}",2019-07-10 20:22:37.684,495,494,Automation Issue
494,122,10.3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 20:22:37.726,494,494,Automation Issue
494,122,10.4,"no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//div[@id=""Date_Of_Policy_applied""]/div/div""}",2019-07-10 20:22:37.763,494,494,Automation Issue
494,122,10.5,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 20:22:37.800,494,494,Automation Issue
494,122,10.9,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 20:22:37.951,494,505,Automation Issue
505,122,9.3,"Verification Failed. Expected text: ""Step 4 of 6: Add costs information"" Not found in element",2019-07-10 20:26:26.214,494,505,Automation Issue
505,122,9.12,Unable to set date: java.time.DateTimeException,2019-07-11 05:42:55.457,551,560,Timing Issue
505,122,10.4,org.openqa.selenium.ElementNotSelectableException,2019-07-10 20:26:26.762,505,505,Application Issue
505,122,10.6,"Unable to find object with specified locator (""Id""=""FNOLWizard-FNOLWizard_FindPolicyScreen-FNOLWizardFindPolicyPanelSet-PolicyResultLV-0-selectButton"")",2019-07-10 20:26:26.839,505,505,Automation Issue
550,122,9.12,Unable to set date: java.time.DateTimeException,2019-07-11 05:42:55.457,551,560,Timing Issue
504,122,9.7,"Unable to find object with specified locator (""Name""=""TripGenericExpensePopup-ClaimGenetricExpenceDetailDV-ClaimTripOtherDetailDV-CompanyName"")",2019-07-10 20:31:06.485,505,504,Automation Issue
504,122,10.3,"A network-related or instance-specific error occurred while establishing a connection to SQL Server. The server was not found or was not accessible. Verify that the instance name is correct and that SQL Server is configured to allow remote connections. (provider: SQL Network Interfaces, error: 26 - Error Locating Server/Instance Specified)",2019-07-10 20:31:07.020,504,504,Latency related issue
504,122,10.4,"Unable to find object with specified locator (""Id""=""FNOLWizard-FNOLWizard_FindPolicyScreen-FNOLWizardFindPolicyPanelSet-PolicyResultLV-0-selectButton"")",2019-07-10 20:31:07.059,504,504,Automation Issue
504,122,10.6,"Unable to find object with specified locator (""Id""=""FNOLWizard-FNOLWizard_FindPolicyScreen-FNOLWizardFindPolicyPanelSet-PolicyResultLV-0-selectButton"")",2019-07-10 20:31:07.139,504,504,Automation Issue
504,122,10.8,"Unable to find object with specified locator (""Id""=""FNOLWizard-FNOLWizard_FindPolicyScreen-FNOLWizardFindPolicyPanelSet-PolicyResultLV-0-selectButton"")",2019-07-10 20:31:07.217,504,501,Automation Issue
501,122,10.2,ODBC Exception error: 40 - Could not open a connection to SQL Server,2019-07-10 20:35:16.645,504,499,Infrastrature Issue
499,122,6.2,"Provider: SQL Network Interfaces, error: 26 - Error Locating Server/Instance Specified",2019-07-10 20:37:37.329,501,500,Infrastrature Issue
