Test Case ID,Test Run Id,Failed Steps,Exception Name,Execution Time for test step,Predecessor TestCase ID,Successor TestCase ID,Buckets Items
500,122,10.2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 20:41:55.161,499,497,Automation Issue
497,122,10.2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 20:45:45.301,500,502,Automation Issue
502,122,10.2,"Verification Failed. Expected text: ""Step 4 of 6: Add costs information"" Not found in element",2019-07-10 20:50:01.589,497,498,Automation Issue
498,122,10.2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 20:54:12.906,502,496,Automation Issue
496,122,6.2,"Verification Failed. Expected text: ""Step 3 of 6: Add claim information"" Not found in element",2019-07-10 20:56:30.110,498,503,Automation Issue
503,122,10.2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 21:00:44.721,496,539,Automation Issue
539,122,9.3,org.openqa.selenium.ElementNotSelectableException,2019-07-10 21:09:06.646,503,374,Application Issue
374,122,9.3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 22:17:36.950,539,373,Automation Issue
373,122,9.3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 22:21:16.722,374,372,Automation Issue
550,122,9.12,Unable to set date: java.time.DateTimeException,2019-07-11 05:42:55.457,551,560,Timing Issue
388,122,10.11,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-10 22:30:19.580,372,421,Automation Issue
421,122,10.3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 22:34:41.297,388,422,Automation Issue
422,122,10.3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-10 22:38:31.538,421,318,Automation Issue
318,122,3.6,"no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//div[@id=""FNOLWizard-FNOLWizard_FindPolicyScreen-FNOLWizardFindPolicyPanelSet-PolicyResultLV-0-Insured""]/div/div""}",2019-07-10 22:39:42.990,422,319,Automation Issue
319,122,10.11,  (Session info: chrome=75.0.3770.100),2019-07-10 22:50:15.782,318,339,Timing Issue
339,122,10.11,"  (Driver info: chromedriver=2.43.600210 (68dcf5eebde37173d4027fa8635e332711d2874a),platform=Windows NT 10.0.17134 x86_64) ",2019-07-10 22:55:46.664,319,338,Environment Issue
338,122,9.3,Command duration or timeout: 0 milliseconds,2019-07-10 23:00:24.161,339,337,Timing Issue
337,122,9.3,"For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html",2019-07-10 23:04:30.546,338,340,Latency related issue
340,122,10.11,"Build info: version: '3.12.0', revision: '7c6e0b3', time: '2018-05-08T15:15:03.216Z'",2019-07-10 23:10:40.941,337,415,Environment Issue
415,122,10.11,"System info: host: 'WEDWSVMT01XADU', ip: '10.94.133.25', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_211'",2019-07-10 23:40:50.096,340,417,Latency related issue
417,122,10.11,Driver info: org.openqa.selenium.chrome.ChromeDriver,2019-07-10 23:46:46.780,415,416,Environment Issue
416,122,10.11,"Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.43.600210 (68dcf5eebde371..., userDataDir: C:\Users\t01xadu\AppData\Lo...}, cssSelectorsEnabled: true, databaseEnabled: false, goog:chromeOptions: {debuggerAddress: localhost:62928}, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 75.0.3770.100, webStorageEnabled: true}",2019-07-10 23:52:38.712,417,423,Environment Issue
353,122,9.3,"Element info: {Using=xpath, value=//div[@id=""FNOLWizard-FNOLWizard_FindPolicyScreen-FNOLWizardFindPolicyPanelSet-PolicyResultLV-0-Insured""]/div/div}",2019-07-11 00:05:32.203,423,355,Automation Issue
355,122,9.3,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",2019-07-11 00:09:29.074,353,354,Automation Issue
354,122,9.3,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",2019-07-11 00:13:27.517,355,424,Automation Issue
424,122,10.3,"A network-related or instance-specific error occurred while establishing a connection to SQL Server. The server was not found or was not accessible. Verify that the instance name is correct and that SQL Server is configured to allow remote connections. (provider: Named Pipes Provider, error: 40 - Could not open a connection to SQL Server)",2019-07-11 00:34:43.459,354,380,Infrastrature Issue
380,122,9.3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-11 00:38:34.104,424,378,Automation Issue
378,122,9.3,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",2019-07-11 00:42:11.716,380,377,Automation Issue
377,122,9.3,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",2019-07-11 00:45:48.101,378,379,Automation Issue
379,122,9.3,org.openqa.selenium.ElementNotSelectableException,2019-07-11 00:49:50.155,377,327,Application Issue
327,122,3.6,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",2019-07-11 00:59:29.079,379,327,Automation Issue
327,122,3.7,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-11 00:59:29.505,327,327,Automation Issue
327,122,5.5,IllegalKeyException,2019-07-11 01:00:48.322,327,327,Data related Issue
327,122,6.2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-11 01:01:08.821,327,326,Automation Issue
326,122,9.3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-11 01:04:40.747,327,325,Automation Issue
325,122,5.1,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-11 01:08:02.758,326,328,Automation Issue
328,122,9.3,Verification Failed. Expected Number: 34253435 Airthematic Exception,2019-07-11 01:11:49.315,325,329,Application Issue
329,122,10.11,"Verification Failed. Expected text: ""Step 5 of 3: Policy referenc number"" Not found in element",2019-07-11 01:17:24.532,328,426,Automation Issue
426,122,5.1,"Verification Failed. Expected text: ""Step 4 of 4:  Claim"" Not found in element",2019-07-11 01:20:49.000,329,425,Automation Issue
425,122,10.3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-11 01:24:23.940,426,429,Automation Issue
429,122,10.3,Insured Name:  Bent Larsen has been created and stored in DT_INSURED_NAME,2019-07-11 01:28:11.770,425,430,Automation Issue
430,122,10.3,Effective Date:  01-07-2014 has been created and stored in DT_EFFECTIVE_DATE,2019-07-11 01:32:04.708,429,427,Timing Issue
427,122,10.3,Insured Name:  Bent Larsen has been created and stored in DT_INSURED_NAME,2019-07-11 01:35:52.127,430,428,Automation Issue
428,122,10.3,"Verification Failed. Expected text: ""Step 3 of 6: Add claim information"" Not found in element",2019-07-11 01:39:36.075,427,420,Automation Issue
420,122,10.3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-11 01:43:37.523,428,331,Automation Issue
331,122,9.3,Fails to navigate step2,2019-07-11 01:47:24.807,420,330,Automation Issue
330,122,9.3,"Verification Failed. Expected text: ""Step 4 of 6: Add costs information"" Not found in element",2019-07-11 01:51:14.192,331,323,Automation Issue
323,122,9.3,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",2019-07-11 02:06:41.079,330,335,Automation Issue
335,122,9.3,Fails to navigate step2,2019-07-11 02:10:27.671,323,334,Automation Issue
334,122,9.3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-11 02:14:06.610,335,537,Automation Issue
537,122,9.3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-11 02:17:40.455,334,538,Automation Issue
538,122,9.3,Envirnoment:ClassCastException,2019-07-11 02:21:51.346,537,536,Environment Issue
536,122,9.3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-11 02:25:58.463,538,482,Automation Issue
482,122,5.1,"org.openqa.selenium.InvalidSelectorException: (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",2019-07-11 02:29:34.634,536,491,Automation Issue
491,122,5.1,"org.openqa.selenium.InvalidSelectorException(""Class"":""Value Selection"")",2019-07-11 02:38:02.323,482,523,Automation Issue
523,122,9.8,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-11 03:26:28.547,491,522,Automation Issue
522,122,9.8,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-11 03:31:15.664,523,531,Automation Issue
531,122,9.3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-11 03:35:10.757,522,530,Automation Issue
530,122,9.8,org.openqa.selenium.ElementNotVisibleException:{class='Data_policiy '},2019-07-11 03:40:02.513,531,527,Application Issue
527,122,9.8,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-11 03:44:43.393,530,526,Automation Issue
526,122,9.8,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-11 04:03:28.991,527,524,Automation Issue
528,122,9.8,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-11 04:13:00.788,524,525,Automation Issue
525,122,9.8,Fails to navigate step2,2019-07-11 04:17:36.404,528,532,Automation Issue
532,122,9.8,Fails to navigate step2,2019-07-11 04:22:19.885,525,529,Automation Issue
529,122,9.8,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",2019-07-11 04:27:34.662,532,432,Automation Issue
432,122,11.11,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",2019-07-11 04:39:50.765,529,441,Automation Issue
441,122,11.11,"Verification Failed. Expected text: ""Step 4 of 6: Add costs information"" Not found in element",2019-07-11 04:51:53.199,432,438,Automation Issue
438,122,11.11,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",2019-07-11 04:58:00.382,441,437,Automation Issue
437,122,11.11,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",2019-07-11 05:04:05.838,438,435,Automation Issue
435,122,11.11,"Unable to find object with specified locator (""LinkText""=""TripAccommodationAddress"")",2019-07-11 05:10:05.546,437,439,Automation Issue
439,122,11.11,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",2019-07-11 05:16:16.235,435,434,Automation Issue
434,122,11.11,SchemaViolationEception,2019-07-11 05:28:21.264,439,440,Environment Issue
440,122,3.6,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",2019-07-11 05:29:36.583,434,440,Automation Issue
440,122,3.7,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",2019-07-11 05:29:36.976,440,440,Automation Issue
440,122,5.5,OperationNotSupportedException,2019-07-11 05:30:53.005,440,440,Latency related issue
440,122,6.2,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",2019-07-11 05:31:11.942,440,480,Automation Issue
480,122,6.2,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",2019-07-11 05:33:24.191,440,551,Automation Issue
551,122,9.12,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",2019-07-11 05:38:03.234,480,550,Automation Issue
550,122,9.12,Unable to set date: java.time.DateTimeException,2019-07-11 05:42:55.457,551,560,Timing Issue
560,122,9.3,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",2019-07-11 05:46:54.411,550,559,Automation Issue
559,122,9.12,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",2019-07-11 05:51:46.560,560,556,Automation Issue
556,122,9.12,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",2019-07-11 05:56:34.832,559,555,Automation Issue
555,122,9.12,Insured Name:  Bent Larsen has been created and stored in DT_INSURED_NAME,2019-07-11 06:01:34.351,556,553,Automation Issue
553,122,9.12,Effective Date:  01-07-2014 has been created and stored in DT_EFFECTIVE_DATE,2019-07-11 06:06:22.395,555,557,Timing Issue
557,122,9.12,NameAlreadyBoundException,2019-07-11 06:11:00.370,553,554,Automation Issue
554,122,9.12,"Verification Failed. Expected text: ""Step 3 of 6: Add claim information"" Not found in element",2019-07-11 06:15:37.121,557,552,Automation Issue
552,122,9.12,"Verification Failed. Expected text: ""Step 3 of 6: Add claim information"" Not found in element",2019-07-11 06:20:19.458,554,558,Automation Issue
558,122,9.12,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",2019-07-11 06:24:53.685,552,507,Automation Issue
507,122,10.2,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",2019-07-11 06:28:58.538,558,506,Automation Issue
506,122,10.2,"Inavlid selector:Unable to locate element: {""method"":""xpath"",""selector"":""//div[@id=""FindPolicyScreen-FNOLWizardFindPolicyPanelSet-PolicyResultLV-0-Insured""]/div/div""}",2019-07-11 06:33:09.440,507,515,Automation Issue
515,122,9.3,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",2019-07-11 06:36:48.058,506,514,Automation Issue
514,122,9.3,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",2019-07-11 06:40:56.863,515,511,Automation Issue
511,122,10.2,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",2019-07-11 06:45:16.552,514,510,Automation Issue
510,122,10.2,org.openqa.selenium.StaleElementReferenceException: Web element no longer present in web page{'xpath'://select[@id=policy_type]},2019-07-11 07:18:20.202,511,508,Application Issue
508,122,10.2,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",2019-07-11 07:22:56.472,510,512,Automation Issue
512,122,10.2,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",2019-07-11 07:27:09.870,508,509,Automation Issue
509,122,10.2,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",2019-07-11 07:31:44.100,512,516,Automation Issue
516,122,10.2,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",2019-07-11 07:35:44.846,509,513,Automation Issue
513,122,10.2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-11 07:41:02.189,516,469,Automation Issue
469,122,10.2,"System info: host: 'WEDWSVMT01XADU', ip: '10.94.133.25', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_211'",2019-07-11 07:46:13.079,513,468,Environment Issue
468,122,10.2,"Verification Failed. Expected text: ""Step 4 of 6: Add costs information"" Not found in element",2019-07-11 07:51:27.832,469,478,Automation Issue
478,122,9.3,"Verification Failed. Expected text: ""Step 4 of 6: Add costs information"" Not found in element",2019-07-11 07:55:17.740,468,477,Automation Issue
477,122,10.2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-11 08:00:35.450,478,474,Automation Issue
474,122,10.2,LimitExceedException,2019-07-11 08:06:06.373,477,479,Environment Issue
479,122,10.2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-11 08:11:50.367,474,473,Automation Issue
473,122,10.2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-11 08:17:00.164,479,471,Automation Issue
471,122,10.2,Using of Method in appropriate time:illegalstatmentException,2019-07-11 08:21:53.579,473,475,Application Issue
475,122,10.2,Using of Method in appropriate time:illegalstatmentException,2019-07-11 08:27:59.150,471,472,Application Issue
472,122,10.2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",2019-07-11 08:33:13.061,475,470,Automation Issue
470,122,10.2,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",2019-07-11 08:38:19.976,472,476,Automation Issue
476,122,11.11,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",2019-07-11 08:44:08.522,470,443,Automation Issue
443,122,2.2,"Verification Failed. Expected text: ""Step 4 of 6: Add costs information"" Not found in element",2019-07-11 08:45:25.042,476,389,Automation Issue
389,122,10.11,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",2019-07-11 09:09:11.688,443,320,Automation Issue
320,122,10.11,AuthenticationNotSupportedException,2019-07-11 09:15:25.795,389,341,Infrastrature Issue
341,122,10.11,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",2019-07-11 09:21:05.599,320,348,Automation Issue
348,122,10.11,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",2019-07-11 09:32:49.753,341,351,Automation Issue
351,122,3.6,"Unable to find object with specified locator (""Name""=""TCODV-insurance_company"")",2019-07-11 09:34:37.606,348,350,Automation Issue
350,122,10.11,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",2019-07-11 09:40:56.263,351,336,Automation Issue
336,122,10.11,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",2019-07-11 10:21:28.107,350,NULL,Automation Issue
