Test Case ID,Test Run Id,Failure Step count (since inception),Failed Steps,Exception Name,Application Under Test,Failed Step update date,Execution Time for test case,Predecessor TestCase ID,Successor TestCase ID
457,122,1,3,Fails to navigate step2,,10-Jul-19,7/10/2019 17:16,0,405
405,122,1,3,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",,10-Jul-19,7/10/2019 18:11,457,371
371,122,1,8,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,10-Jul-19,7/10/2019 19:54,405,370
370,122,1,2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,10-Jul-19,7/10/2019 19:58,371,369
369,122,1,9,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,10-Jul-19,7/10/2019 20:02,370,431
431,122,1,10,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,10-Jul-19,7/10/2019 20:13,369,495
495,122,1,4,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,10-Jul-19,7/10/2019 20:18,431,494
494,122,1,2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,10-Jul-19,7/10/2019 20:22,495,505
505,122,1,7,"Verification Failed. Expected text: ""Step 4 of 6: Add costs information"" Not found in element",,10-Jul-19,7/10/2019 20:26,494,504
504,122,1,3,"Unable to find object with specified locator (""Name""=""TripGenericExpensePopup-ClaimGenetricExpenceDetailDV-ClaimTripOtherDetailDV-CompanyName"")",,10-Jul-19,7/10/2019 20:31,505,501
501,122,1,6,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,10-Jul-19,7/10/2019 20:35,504,499
499,122,1,1,"Verification Failed. Expected text: ""Step 3 of 6: Add claim information"" Not found in element",,10-Jul-19,7/10/2019 20:37,501,500
500,122,1,0,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,10-Jul-19,7/10/2019 20:41,499,497
497,122,1,0,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,10-Jul-19,7/10/2019 20:45,500,502
502,122,1,7,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,10-Jul-19,7/10/2019 20:50,497,498
498,122,1,1,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,10-Jul-19,7/10/2019 20:54,502,496
496,122,1,2,"Verification Failed. Expected text: ""Step 3 of 6: Add claim information"" Not found in element",,10-Jul-19,7/10/2019 20:56,498,503
503,122,1,2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,10-Jul-19,7/10/2019 21:00,496,539
539,122,1,10,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,10-Jul-19,7/10/2019 21:09,503,374
374,122,1,3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,10-Jul-19,7/10/2019 22:17,539,373
373,122,1,5,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,10-Jul-19,7/10/2019 22:21,374,372
372,122,1,0,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,10-Jul-19,7/10/2019 22:24,373,388
388,122,1,1,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",,10-Jul-19,7/10/2019 22:30,372,421
421,122,1,5,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,10-Jul-19,7/10/2019 22:34,388,422
422,122,1,8,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,10-Jul-19,7/10/2019 22:38,421,318
318,122,1,8,"no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//div[@id=""FNOLWizard-FNOLWizard_FindPolicyScreen-FNOLWizardFindPolicyPanelSet-PolicyResultLV-0-Insured""]/div/div""}",,10-Jul-19,7/10/2019 22:39,422,319
319,122,1,4,  (Session info: chrome=75.0.3770.100),,10-Jul-19,7/10/2019 22:50,318,339
339,122,1,0,"  (Driver info: chromedriver=2.43.600210 (68dcf5eebde37173d4027fa8635e332711d2874a),platform=Windows NT 10.0.17134 x86_64) (WARNING: The server did not provide any stacktrace information)",,10-Jul-19,7/10/2019 22:55,319,338
338,122,1,3,Command duration or timeout: 0 milliseconds,,10-Jul-19,7/10/2019 23:00,339,337
337,122,1,1,"For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html",,10-Jul-19,7/10/2019 23:04,338,340
340,122,1,5,"Build info: version: '3.12.0', revision: '7c6e0b3', time: '2018-05-08T15:15:03.216Z'",,10-Jul-19,7/10/2019 23:10,337,415
415,122,1,0,"System info: host: 'WEDWSVMT01XADU', ip: '10.94.133.25', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_211'",,10-Jul-19,7/10/2019 23:40,340,417
417,122,1,10,Driver info: org.openqa.selenium.chrome.ChromeDriver,,10-Jul-19,7/10/2019 23:46,415,416
416,122,1,0,"Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.43.600210 (68dcf5eebde371..., userDataDir: C:\Users\t01xadu\AppData\Lo...}, cssSelectorsEnabled: true, databaseEnabled: false, goog:chromeOptions: {debuggerAddress: localhost:62928}, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 75.0.3770.100, webStorageEnabled: true}",,10-Jul-19,7/10/2019 23:52,417,423
423,122,1,2,Session ID: b62c6ccab54bfaf5e8a537bffd4632ca,,10-Jul-19,7/10/2019 23:57,416,353
353,122,1,4,"*** Element info: {Using=xpath, value=//div[@id=""FNOLWizard-FNOLWizard_FindPolicyScreen-FNOLWizardFindPolicyPanelSet-PolicyResultLV-0-Insured""]/div/div}",,11-Jul-19,7/11/2019 0:05,423,355
355,122,1,5,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",,11-Jul-19,7/11/2019 0:09,353,354
354,122,1,3,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,11-Jul-19,7/11/2019 0:13,355,424
424,122,1,0,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 0:34,354,380
380,122,1,0,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 0:38,424,378
378,122,1,0,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,11-Jul-19,7/11/2019 0:42,380,377
377,122,1,5,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,11-Jul-19,7/11/2019 0:45,378,379
379,122,1,7,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,11-Jul-19,7/11/2019 0:49,377,327
327,122,4,3,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,11-Jul-19,7/11/2019 0:59,379,326
327,122,4,4,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 0:59,379,326
327,122,4,2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 1:00,379,326
327,122,4,6,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 1:01,379,326
326,122,1,10,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 1:04,327,325
325,122,1,9,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 1:08,326,328
328,122,1,1,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 1:11,325,329
329,122,1,2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 1:17,328,426
426,122,1,5,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 1:20,329,425
425,122,1,5,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 1:24,426,429
429,122,1,6,Insured Name:  Bent Larsen has been created and stored in DT_INSURED_NAME,,11-Jul-19,7/11/2019 1:28,425,430
430,122,1,3,Effective Date:  01-07-2014 has been created and stored in DT_EFFECTIVE_DATE,,11-Jul-19,7/11/2019 1:32,429,427
427,122,1,2,Insured Name:  Bent Larsen has been created and stored in DT_INSURED_NAME,,11-Jul-19,7/11/2019 1:35,430,428
428,122,1,6,"Verification Failed. Expected text: ""Step 3 of 6: Add claim information"" Not found in element",,11-Jul-19,7/11/2019 1:39,427,420
420,122,1,4,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 1:43,428,331
331,122,1,6,Fails to navigate step2,,11-Jul-19,7/11/2019 1:47,420,330
330,122,1,2,"Verification Failed. Expected text: ""Step 4 of 6: Add costs information"" Not found in element",,11-Jul-19,7/11/2019 1:51,331,323
323,122,1,5,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,11-Jul-19,7/11/2019 2:06,330,335
335,122,1,7,Fails to navigate step2,,11-Jul-19,7/11/2019 2:10,323,334
334,122,1,9,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 2:14,335,537
537,122,1,5,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 2:17,334,538
538,122,1,1,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 2:21,537,536
536,122,1,1,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 2:25,538,482
482,122,1,2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 2:29,536,491
491,122,1,8,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 2:38,482,523
523,122,1,5,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 3:26,491,522
522,122,1,7,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 3:31,523,531
531,122,1,9,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 3:35,522,530
530,122,1,0,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 3:40,531,527
527,122,1,6,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 3:44,530,526
526,122,1,3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 4:03,527,524
524,122,1,4,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 4:08,526,528
528,122,1,6,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 4:13,524,525
525,122,1,1,Fails to navigate step2,,11-Jul-19,7/11/2019 4:17,528,532
532,122,1,6,Fails to navigate step2,,11-Jul-19,7/11/2019 4:22,525,529
529,122,1,10,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",,11-Jul-19,7/11/2019 4:27,532,432
432,122,1,6,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",,11-Jul-19,7/11/2019 4:39,529,441
441,122,1,0,"Verification Failed. Expected text: ""Step 4 of 6: Add costs information"" Not found in element",,11-Jul-19,7/11/2019 4:51,432,438
438,122,1,0,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",,11-Jul-19,7/11/2019 4:58,441,437
437,122,1,5,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",,11-Jul-19,7/11/2019 5:04,438,435
435,122,1,0,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",,11-Jul-19,7/11/2019 5:10,437,439
439,122,1,6,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",,11-Jul-19,7/11/2019 5:16,435,434
434,122,1,6,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",,11-Jul-19,7/11/2019 5:28,439,440
440,122,4,4,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",,11-Jul-19,7/11/2019 5:29,434,480
440,122,4,6,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",,11-Jul-19,7/11/2019 5:29,434,480
440,122,4,9,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",,11-Jul-19,7/11/2019 5:30,434,480
440,122,4,6,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,11-Jul-19,7/11/2019 5:31,434,480
480,122,1,10,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,11-Jul-19,7/11/2019 5:33,440,551
551,122,1,2,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,11-Jul-19,7/11/2019 5:38,480,550
550,122,1,9,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,11-Jul-19,7/11/2019 5:42,551,560
560,122,1,0,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,11-Jul-19,7/11/2019 5:46,550,559
559,122,1,4,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,11-Jul-19,7/11/2019 5:51,560,556
556,122,1,5,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,11-Jul-19,7/11/2019 5:56,559,555
555,122,1,8,Insured Name:  Bent Larsen has been created and stored in DT_INSURED_NAME,,11-Jul-19,7/11/2019 6:01,556,553
553,122,1,10,Effective Date:  01-07-2014 has been created and stored in DT_EFFECTIVE_DATE,,11-Jul-19,7/11/2019 6:06,555,557
557,122,1,0,Insured Name:  Bent Larsen has been created and stored in DT_INSURED_NAME,,11-Jul-19,7/11/2019 6:11,553,554
554,122,1,6,"Verification Failed. Expected text: ""Step 3 of 6: Add claim information"" Not found in element",,11-Jul-19,7/11/2019 6:15,557,552
552,122,1,7,"Verification Failed. Expected text: ""Step 3 of 6: Add claim information"" Not found in element",,11-Jul-19,7/11/2019 6:20,554,558
558,122,1,0,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",,11-Jul-19,7/11/2019 6:24,552,507
507,122,1,9,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",,11-Jul-19,7/11/2019 6:28,558,506
506,122,1,1,"Verification Failed. Expected text: ""Step 4 of 6: Add costs information"" Not found in element",,11-Jul-19,7/11/2019 6:33,507,515
515,122,1,4,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",,11-Jul-19,7/11/2019 6:36,506,514
514,122,1,9,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",,11-Jul-19,7/11/2019 6:40,515,511
511,122,1,3,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",,11-Jul-19,7/11/2019 6:45,514,510
510,122,1,0,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",,11-Jul-19,7/11/2019 7:18,511,508
508,122,1,7,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",,11-Jul-19,7/11/2019 7:22,510,512
512,122,1,4,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",,11-Jul-19,7/11/2019 7:27,508,509
509,122,1,1,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",,11-Jul-19,7/11/2019 7:31,512,516
516,122,1,1,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",,11-Jul-19,7/11/2019 7:35,509,513
513,122,1,7,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 7:41,516,469
469,122,1,0,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 7:46,513,468
468,122,1,3,"Verification Failed. Expected text: ""Step 4 of 6: Add costs information"" Not found in element",,11-Jul-19,7/11/2019 7:51,469,478
478,122,1,7,"Verification Failed. Expected text: ""Step 4 of 6: Add costs information"" Not found in element",,11-Jul-19,7/11/2019 7:55,468,477
477,122,1,4,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 8:00,478,474
474,122,1,3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 8:06,477,479
479,122,1,0,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 8:11,474,473
473,122,1,6,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 8:17,479,471
471,122,1,8,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 8:21,473,475
475,122,1,9,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 8:27,471,472
472,122,1,9,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,11-Jul-19,7/11/2019 8:33,475,470
470,122,1,7,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",,11-Jul-19,7/11/2019 8:38,472,476
476,122,1,10,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",,11-Jul-19,7/11/2019 8:44,470,443
443,122,1,1,"Verification Failed. Expected text: ""Step 4 of 6: Add costs information"" Not found in element",,11-Jul-19,7/11/2019 8:45,476,389
389,122,1,1,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",,11-Jul-19,7/11/2019 9:09,443,320
320,122,1,3,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",,11-Jul-19,7/11/2019 9:15,389,341
341,122,1,10,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",,11-Jul-19,7/11/2019 9:21,320,348
348,122,1,2,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",,11-Jul-19,7/11/2019 9:32,341,351
351,122,1,9,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",,11-Jul-19,7/11/2019 9:34,348,350
350,122,1,5,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",,11-Jul-19,7/11/2019 9:40,351,336
336,122,1,5,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",,11-Jul-19,7/11/2019 10:21,350,0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
