,Test_Case_ID,Test_Run_Id,Failure_Step_count_(since_inception),Failed_Steps,Exception_Name,Application_Under_Test,Failed_Step_update_date,Execution_Time_for_test_case,Predecessor_TestCase_ID,Successor_TestCase_ID,exe_day,exe_month,exe_hour,exe_min,Clusters
0,457,122,1,3,Fails to navigate step2,,191,2019-07-10 17:16:00,0,405,191,7,17,16,3
1,405,122,1,3,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",,191,2019-07-10 18:11:00,457,371,191,7,18,11,0
2,371,122,1,8,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,191,2019-07-10 19:54:00,405,370,191,7,19,54,0
3,370,122,1,2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,191,2019-07-10 19:58:00,371,369,191,7,19,58,0
4,369,122,1,9,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,191,2019-07-10 20:02:00,370,431,191,7,20,2,0
5,431,122,1,10,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,191,2019-07-10 20:13:00,369,495,191,7,20,13,0
6,495,122,1,4,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,191,2019-07-10 20:18:00,431,494,191,7,20,18,0
7,494,122,1,2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,191,2019-07-10 20:22:00,495,505,191,7,20,22,0
8,505,122,1,7,"Verification Failed. Expected text: ""Step 4 of 6: Add costs information"" Not found in element",,191,2019-07-10 20:26:00,494,504,191,7,20,26,0
9,504,122,1,3,"Unable to find object with specified locator (""Name""=""TripGenericExpensePopup-ClaimGenetricExpenceDetailDV-ClaimTripOtherDetailDV-CompanyName"")",,191,2019-07-10 20:31:00,505,501,191,7,20,31,3
10,501,122,1,6,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,191,2019-07-10 20:35:00,504,499,191,7,20,35,0
11,499,122,1,1,"Verification Failed. Expected text: ""Step 3 of 6: Add claim information"" Not found in element",,191,2019-07-10 20:37:00,501,500,191,7,20,37,0
12,500,122,1,0,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,191,2019-07-10 20:41:00,499,497,191,7,20,41,0
13,497,122,1,0,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,191,2019-07-10 20:45:00,500,502,191,7,20,45,0
14,502,122,1,7,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,191,2019-07-10 20:50:00,497,498,191,7,20,50,0
15,498,122,1,1,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,191,2019-07-10 20:54:00,502,496,191,7,20,54,0
16,496,122,1,2,"Verification Failed. Expected text: ""Step 3 of 6: Add claim information"" Not found in element",,191,2019-07-10 20:56:00,498,503,191,7,20,56,0
17,503,122,1,2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,191,2019-07-10 21:00:00,496,539,191,7,21,0,0
18,539,122,1,10,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,191,2019-07-10 21:09:00,503,374,191,7,21,9,0
19,374,122,1,3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,191,2019-07-10 22:17:00,539,373,191,7,22,17,0
20,373,122,1,5,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,191,2019-07-10 22:21:00,374,372,191,7,22,21,0
21,372,122,1,0,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,191,2019-07-10 22:24:00,373,388,191,7,22,24,0
22,388,122,1,1,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",,191,2019-07-10 22:30:00,372,421,191,7,22,30,0
23,421,122,1,5,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,191,2019-07-10 22:34:00,388,422,191,7,22,34,0
24,422,122,1,8,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,191,2019-07-10 22:38:00,421,318,191,7,22,38,0
25,318,122,1,8,"no such element: Unable to locate element: {""method"":""xpath"",""selector"":""//div[@id=""FNOLWizard-FNOLWizard_FindPolicyScreen-FNOLWizardFindPolicyPanelSet-PolicyResultLV-0-Insured""]/div/div""}",,191,2019-07-10 22:39:00,422,319,191,7,22,39,3
26,319,122,1,4,  (Session info: chrome=75.0.3770.100),,191,2019-07-10 22:50:00,318,339,191,7,22,50,3
27,339,122,1,0,"  (Driver info: chromedriver=2.43.600210 (68dcf5eebde37173d4027fa8635e332711d2874a),platform=Windows NT 10.0.17134 x86_64) (WARNING: The server did not provide any stacktrace information)",,191,2019-07-10 22:55:00,319,338,191,7,22,55,2
28,338,122,1,3,Command duration or timeout: 0 milliseconds,,191,2019-07-10 23:00:00,339,337,191,7,23,0,3
29,337,122,1,1,"For documentation on this error, please visit: http://seleniumhq.org/exceptions/no_such_element.html",,191,2019-07-10 23:04:00,338,340,191,7,23,4,4
30,340,122,1,5,"Build info: version: '3.12.0', revision: '7c6e0b3', time: '2018-05-08T15:15:03.216Z'",,191,2019-07-10 23:10:00,337,415,191,7,23,10,3
31,415,122,1,0,"System info: host: 'WEDWSVMT01XADU', ip: '10.94.133.25', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_211'",,191,2019-07-10 23:40:00,340,417,191,7,23,40,5
32,417,122,1,10,Driver info: org.openqa.selenium.chrome.ChromeDriver,,191,2019-07-10 23:46:00,415,416,191,7,23,46,3
33,416,122,1,0,"Capabilities {acceptInsecureCerts: false, acceptSslCerts: false, applicationCacheEnabled: false, browserConnectionEnabled: false, browserName: chrome, chrome: {chromedriverVersion: 2.43.600210 (68dcf5eebde371..., userDataDir: C:\Users\t01xadu\AppData\Lo...}, cssSelectorsEnabled: true, databaseEnabled: false, goog:chromeOptions: {debuggerAddress: localhost:62928}, handlesAlerts: true, hasTouchScreen: false, javascriptEnabled: true, locationContextEnabled: true, mobileEmulationEnabled: false, nativeEvents: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: XP, platformName: XP, rotatable: false, setWindowRect: true, takesHeapSnapshot: true, takesScreenshot: true, unexpectedAlertBehaviour: , unhandledPromptBehavior: , version: 75.0.3770.100, webStorageEnabled: true}",,191,2019-07-10 23:52:00,417,423,191,7,23,52,1
34,423,122,1,2,Session ID: b62c6ccab54bfaf5e8a537bffd4632ca,,191,2019-07-10 23:57:00,416,353,191,7,23,57,3
35,353,122,1,4,"*** Element info: {Using=xpath, value=//div[@id=""FNOLWizard-FNOLWizard_FindPolicyScreen-FNOLWizardFindPolicyPanelSet-PolicyResultLV-0-Insured""]/div/div}",,192,2019-07-11 00:05:00,423,355,192,7,0,5,3
36,355,122,1,5,"Verification Failed. Expected text: ""Manual Handling"" Not found in element",,192,2019-07-11 00:09:00,353,354,192,7,0,9,0
37,354,122,1,3,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,192,2019-07-11 00:13:00,355,424,192,7,0,13,0
38,424,122,1,0,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 00:34:00,354,380,192,7,0,34,0
39,380,122,1,0,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 00:38:00,424,378,192,7,0,38,0
40,378,122,1,0,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,192,2019-07-11 00:42:00,380,377,192,7,0,42,0
41,377,122,1,5,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,192,2019-07-11 00:45:00,378,379,192,7,0,45,0
42,379,122,1,7,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,192,2019-07-11 00:49:00,377,327,192,7,0,49,0
43,327,122,4,3,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,192,2019-07-11 00:59:00,379,326,192,7,0,59,0
44,327,122,4,4,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 00:59:00,379,326,192,7,0,59,0
45,327,122,4,2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 01:00:00,379,326,192,7,1,0,0
46,327,122,4,6,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 01:01:00,379,326,192,7,1,1,0
47,326,122,1,10,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 01:04:00,327,325,192,7,1,4,0
48,325,122,1,9,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 01:08:00,326,328,192,7,1,8,0
49,328,122,1,1,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 01:11:00,325,329,192,7,1,11,0
50,329,122,1,2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 01:17:00,328,426,192,7,1,17,0
51,426,122,1,5,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 01:20:00,329,425,192,7,1,20,0
52,425,122,1,5,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 01:24:00,426,429,192,7,1,24,0
53,429,122,1,6,Insured Name:  Bent Larsen has been created and stored in DT_INSURED_NAME,,192,2019-07-11 01:28:00,425,430,192,7,1,28,3
54,430,122,1,3,Effective Date:  01-07-2014 has been created and stored in DT_EFFECTIVE_DATE,,192,2019-07-11 01:32:00,429,427,192,7,1,32,3
55,427,122,1,2,Insured Name:  Bent Larsen has been created and stored in DT_INSURED_NAME,,192,2019-07-11 01:35:00,430,428,192,7,1,35,3
56,428,122,1,6,"Verification Failed. Expected text: ""Step 3 of 6: Add claim information"" Not found in element",,192,2019-07-11 01:39:00,427,420,192,7,1,39,0
57,420,122,1,4,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 01:43:00,428,331,192,7,1,43,0
58,331,122,1,6,Fails to navigate step2,,192,2019-07-11 01:47:00,420,330,192,7,1,47,3
59,330,122,1,2,"Verification Failed. Expected text: ""Step 4 of 6: Add costs information"" Not found in element",,192,2019-07-11 01:51:00,331,323,192,7,1,51,0
60,323,122,1,5,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,192,2019-07-11 02:06:00,330,335,192,7,2,6,0
61,335,122,1,7,Fails to navigate step2,,192,2019-07-11 02:10:00,323,334,192,7,2,10,3
62,334,122,1,9,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 02:14:00,335,537,192,7,2,14,0
63,537,122,1,5,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 02:17:00,334,538,192,7,2,17,0
64,538,122,1,1,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 02:21:00,537,536,192,7,2,21,0
65,536,122,1,1,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 02:25:00,538,482,192,7,2,25,0
66,482,122,1,2,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 02:29:00,536,491,192,7,2,29,0
67,491,122,1,8,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 02:38:00,482,523,192,7,2,38,0
68,523,122,1,5,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 03:26:00,491,522,192,7,3,26,0
69,522,122,1,7,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 03:31:00,523,531,192,7,3,31,0
70,531,122,1,9,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 03:35:00,522,530,192,7,3,35,0
71,530,122,1,0,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 03:40:00,531,527,192,7,3,40,0
72,527,122,1,6,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 03:44:00,530,526,192,7,3,44,0
73,526,122,1,3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 04:03:00,527,524,192,7,4,3,0
74,524,122,1,4,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 04:08:00,526,528,192,7,4,8,0
75,528,122,1,6,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 04:13:00,524,525,192,7,4,13,0
76,525,122,1,1,Fails to navigate step2,,192,2019-07-11 04:17:00,528,532,192,7,4,17,3
77,532,122,1,6,Fails to navigate step2,,192,2019-07-11 04:22:00,525,529,192,7,4,22,3
78,529,122,1,10,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",,192,2019-07-11 04:27:00,532,432,192,7,4,27,3
79,432,122,1,6,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",,192,2019-07-11 04:39:00,529,441,192,7,4,39,3
80,441,122,1,0,"Verification Failed. Expected text: ""Step 4 of 6: Add costs information"" Not found in element",,192,2019-07-11 04:51:00,432,438,192,7,4,51,0
81,438,122,1,0,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",,192,2019-07-11 04:58:00,441,437,192,7,4,58,3
82,437,122,1,5,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",,192,2019-07-11 05:04:00,438,435,192,7,5,4,3
83,435,122,1,0,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",,192,2019-07-11 05:10:00,437,439,192,7,5,10,3
84,439,122,1,6,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",,192,2019-07-11 05:16:00,435,434,192,7,5,16,3
85,434,122,1,6,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",,192,2019-07-11 05:28:00,439,440,192,7,5,28,3
86,440,122,4,4,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",,192,2019-07-11 05:29:00,434,480,192,7,5,29,3
87,440,122,4,6,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",,192,2019-07-11 05:29:00,434,480,192,7,5,29,3
88,440,122,4,9,"Unable to find object with specified locator (""Name""=""TripAccommodationAddressPopup-ClaimPolicyTripAccommodationDetailDV-ClaimTripAccommodationDetailDV-Description"")",,192,2019-07-11 05:30:00,434,480,192,7,5,30,3
89,440,122,4,6,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,192,2019-07-11 05:31:00,434,480,192,7,5,31,0
90,480,122,1,10,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,192,2019-07-11 05:33:00,440,551,192,7,5,33,0
91,551,122,1,2,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,192,2019-07-11 05:38:00,480,550,192,7,5,38,0
92,550,122,1,9,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,192,2019-07-11 05:42:00,551,560,192,7,5,42,0
93,560,122,1,0,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,192,2019-07-11 05:46:00,550,559,192,7,5,46,0
94,559,122,1,4,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,192,2019-07-11 05:51:00,560,556,192,7,5,51,0
95,556,122,1,5,"Verification Failed. Expected text: ""Straight Payment"" Not found in element",,192,2019-07-11 05:56:00,559,555,192,7,5,56,0
96,555,122,1,8,Insured Name:  Bent Larsen has been created and stored in DT_INSURED_NAME,,192,2019-07-11 06:01:00,556,553,192,7,6,1,3
97,553,122,1,10,Effective Date:  01-07-2014 has been created and stored in DT_EFFECTIVE_DATE,,192,2019-07-11 06:06:00,555,557,192,7,6,6,3
98,557,122,1,0,Insured Name:  Bent Larsen has been created and stored in DT_INSURED_NAME,,192,2019-07-11 06:11:00,553,554,192,7,6,11,3
99,554,122,1,6,"Verification Failed. Expected text: ""Step 3 of 6: Add claim information"" Not found in element",,192,2019-07-11 06:15:00,557,552,192,7,6,15,0
100,552,122,1,7,"Verification Failed. Expected text: ""Step 3 of 6: Add claim information"" Not found in element",,192,2019-07-11 06:20:00,554,558,192,7,6,20,0
101,558,122,1,0,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",,192,2019-07-11 06:24:00,552,507,192,7,6,24,3
102,507,122,1,9,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",,192,2019-07-11 06:28:00,558,506,192,7,6,28,3
103,506,122,1,1,"Verification Failed. Expected text: ""Step 4 of 6: Add costs information"" Not found in element",,192,2019-07-11 06:33:00,507,515,192,7,6,33,0
104,515,122,1,4,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",,192,2019-07-11 06:36:00,506,514,192,7,6,36,3
105,514,122,1,9,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",,192,2019-07-11 06:40:00,515,511,192,7,6,40,3
106,511,122,1,3,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",,192,2019-07-11 06:45:00,514,510,192,7,6,45,3
107,510,122,1,0,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",,192,2019-07-11 07:18:00,511,508,192,7,7,18,3
108,508,122,1,7,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",,192,2019-07-11 07:22:00,510,512,192,7,7,22,3
109,512,122,1,4,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",,192,2019-07-11 07:27:00,508,509,192,7,7,27,3
110,509,122,1,1,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",,192,2019-07-11 07:31:00,512,516,192,7,7,31,3
111,516,122,1,1,"Unable to find object with specified locator (""Id""=""FNOLWizard-Next"")",,192,2019-07-11 07:35:00,509,513,192,7,7,35,3
112,513,122,1,7,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 07:41:00,516,469,192,7,7,41,0
113,469,122,1,0,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 07:46:00,513,468,192,7,7,46,0
114,468,122,1,3,"Verification Failed. Expected text: ""Step 4 of 6: Add costs information"" Not found in element",,192,2019-07-11 07:51:00,469,478,192,7,7,51,0
115,478,122,1,7,"Verification Failed. Expected text: ""Step 4 of 6: Add costs information"" Not found in element",,192,2019-07-11 07:55:00,468,477,192,7,7,55,0
116,477,122,1,4,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 08:00:00,478,474,192,7,8,0,0
117,474,122,1,3,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 08:06:00,477,479,192,7,8,6,0
118,479,122,1,0,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 08:11:00,474,473,192,7,8,11,0
119,473,122,1,6,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 08:17:00,479,471,192,7,8,17,0
120,471,122,1,8,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 08:21:00,473,475,192,7,8,21,0
121,475,122,1,9,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 08:27:00,471,472,192,7,8,27,0
122,472,122,1,9,"Verification Failed. Expected text: ""Step 6 of 6: Save and Assign Claim"" Not found in element",,192,2019-07-11 08:33:00,475,470,192,7,8,33,0
123,470,122,1,7,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",,192,2019-07-11 08:38:00,472,476,192,7,8,38,3
124,476,122,1,10,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",,192,2019-07-11 08:44:00,470,443,192,7,8,44,3
125,443,122,1,1,"Verification Failed. Expected text: ""Step 4 of 6: Add costs information"" Not found in element",,192,2019-07-11 08:45:00,476,389,192,7,8,45,0
126,389,122,1,1,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",,192,2019-07-11 09:09:00,443,320,192,7,9,9,3
127,320,122,1,3,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",,192,2019-07-11 09:15:00,389,341,192,7,9,15,3
128,341,122,1,10,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",,192,2019-07-11 09:21:00,320,348,192,7,9,21,3
129,348,122,1,2,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",,192,2019-07-11 09:32:00,341,351,192,7,9,32,3
130,351,122,1,9,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",,192,2019-07-11 09:34:00,348,350,192,7,9,34,3
131,350,122,1,5,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",,192,2019-07-11 09:40:00,351,336,192,7,9,40,3
132,336,122,1,5,"Unable to find object with specified locator (""Name""=""FNOLWizard-FullWizardStepSet-FNOLWizard_CreditCard_TCOScreen-OtherInsuranceCompany_TCODV-insurance_company"")",,192,2019-07-11 10:21:00,350,0,192,7,10,21,3
