The app worked great for awhile, but now I cant even look into booking a flight. If you put in an airport in the from and to sections, it stays blank. The number one feature, being able to book or check out potential rates and prices, is unusable. The app was never great, but if it fails to perform its primary function, then it is trash. Just use the website.
This app is a crash fest and I hate it. It makes the app completely useless in a practical sense since you should NEVER depend on it. It will crash on you and leave you stranded. Hasn't happened to me because I don't trust technology already, but I'm leaving this for anyone who is trying to be all in the 21st century and do everything mobile. The website isn't much better either.
I have the same general issues that most people have had. It loses trips just about every time I travel. When I try to reenter my info it can't find the trip at all. It also carries over to the website so luckily I screen shot my boarding passes as soon as i get them. Awesome idea, terrible execution.
When it's working, it's great. Unfortunately, seems to not work about 80% of the time. Especially if you have connecting flights. Tracks the first leg fine. After that I start getting messages that my information can't be found and try again later. Once that happens you're screwed as far as finding your information. Doing an uninstall and reinstalling does no good. If you just want flight information it's pretty good, but if you want to track your information such as seat assgn. it's frustrating
Really cool app. Used it for my trip to and from hawaii. Has maps of the airports, automatic tracking of your bags, gate updates, and departure times. Only hitch I had was it kept losing my flight and I haf to re-enter confirmation info over 10 different times which can get tedius/annoying when you don't know where the hell you are. Great app otherwise.
This app worked great until recently. My phone crashes whenever I try to open this app now and even locks my phone up to the point of needing a hard reset. Once I uninstalled it, my phone works fine. Guess I'll have to keep in uninstalled until the issues are resolved as I'd rather have a working phone. Samsung S20 Ultra+ 5G on AT&T
Failed when i needed it most. Cant get boarding passes as it says my next flight is more than 24 hours away. Not true. The return flight is mire than 24 hrs away but the next flight is in 3 hrs and still doesnt work. Did not have this problem on previous versions
Generally 'stale', not dynamic app - fails at giving passengers up tp date info. Ex1; Does not provide or update gate information (even 30min from departure time). Ex2: cannot change flight for cancelation (though email points you to app to do so). Ex3: boarding card often reverts back to ""check in"" after you've done so - board pass unreliable when you need it.
Delta's app and website are terrible. It never remembers your info even though you've checked the box to do so. Then once you've typed in the password; correctly i might add, multiple times, it doesn't work. Reset the password, doesn't work. I wanted to book a vacation with them. Got fed up and booked through a different airline. Stay away from this catastrophe. I'd give it zero but that's not possible unfortunately.
I downloaded this because I am visually impaired and was escorted to the wrong gate by the porter on my first flight. So my return home flight I wanted to make sure I was in charge. This app updated real time and kept me informed of where I needed to go. I loved the airport maps. Because of this I made my flight in less than 45 minutes by myself through Atlanta airport! Thank you at least to Delta app
Poor for real needs. You think this apps main purpose is to tell you what your travel plans are and show you your ticket that you just checked in with (and check in before arrival to airport, but that's a failure too) but the app fails more than half the time. It's more frustrating to use. Just expect to use a hard copy ticket to be safe. Now, don't say I didn't warn you! Delta itself is great; it's just a bad app.
It never works!!!! Everytime I attempt to open the app just shuts down. Which defeats the whole purpose of the app. I can't book flights, I can't check-in, I can't use to scan my tickets which means I know have to have a paper ticket. I can't do ANYTHING!!! I have updated, I have uninstalled and reinstalled, nothing works! Someone please fix because this is crazy and very inconvenient.
Sheesh this app is frustrating. I use this app BECAUSE I'M FLYING, focus on THAT. As others have said it frequently loses your trips requiring you to reenter you confirmation number/credit card/ticket number. It throws errors constantly. Highly unreliable. Frankly, if you can't get it right for those already flying why in the world would I trust your system to book/buy something else? There are a thousand ways to buy what I want, start by getting it right for those who are already flying.
Sometimes when you checkin on scan your boarding pass for a connecting flight, it removes your flight itinerary. I checked last night and now I have to refind my flight because it removed it. Last week after scanning my boarding pass to get through TSA it removed my flight from the app. Other than that it works, but that's an essential part of the app.
Average. I like it, like how it has the maps on most airports, but I HATE the fact that it doesn't remember my trip and every 3 times I go to pull up my trip- while in the airport or not- I have to look up my confirmation number because it doesn't have it saved. What's the point of having it if its usually easier to have a paper boarding pass and look at the screen in the airport to check flights, easier than memorizing my confirmation #!
I like the Delta app. It has more options and is better than lots of other airline apps. The only thing they changed that I don't like is on the checkin it does not prompt you for bags. I always check one and many people do not so I can see why. Now I have to reopen it to check bags up front . I know I can do it on the kiosk but like to get done before I hit the airport.
The app used to work very well. Recently (since Jan 2020) it is prone to glitches and ghost notifications. Check in gets stuck and abandon the app to check in on website. If first leg of flight requires checking in on partner airline (KLM) the app won't get past the check in and is worthless for the rest of the trip. Baggage notifications work, so 1 extra star for that. But other ghost notifications are annoyances. Attempts to work out issues with Delta chat reps had no solution. Bummer.
Trips disappear. Every single trip I've used this app for, the trip has disappeared from the app at some point. Usually more than once. Then I need to find my reservation number and search for it again to get my boarding pass. This is very frustrating, it would be great if this was fixed up. Otherwise the app is very good.
Beyond irritating! App erases your current trip/flight when flying across time zones from East to west, if your flight lands at 2300 and the phone is using plane time which is plus one or two hours. If you want information about the flight you are still on, then you have to manual enter confirmation numbers!!!! You would think the app would keep your current trip for at least 24-48 hours or one or two hours after you have landed local time.
The app works for booking and getting flight information but it has some serious shortcomings: to do anything it wants confirmation number every time you do flight anything. The confirmation number is not displayed on the online boarding pass, so you have to dig through emails to find it. Then the app forgets it anytime you need updated flight information (gates) if you leave the app. You can purchase checked bags but it doesn't remember the purchase or offer the receipt for expensing.
Logged me out multiple times while at the airport. Had a problem where my flight arrived late and it wouldn't show my originally scheduled connecting flight. It only showed a new flight that I could switch to. Had to look up the flight and gate info manually. Gate staff assured me that I still had a seat on the flight and that my checked bag would make it on the flight as well. Luckily I didn't accept the new connecting flight like the app made me think I needed to do before I talked to the gate
The app has worked well in terms of keeping me immediately updated of flight changes and luggage status. Unfortunately, it can't fix Delta's terrible track record I've had with them, which meant needing multiple notifications. When a flight needed rescheduled, the app came short by requiring to rebook all legs, without giving the option of only changing the connecting flight. As a result, alternative flight the same night got full by time got through to customer service to change to it.
Used to be good. It dropped out and asked for my username and password to log back in. I entered it but it said I got it wrong, so I went on with my computer and I was able to get in no problem... now I have to get the gate agent to print out my tickets. This just adds stress to an already long stressful day of traveling!
Found a perfect flight, selected all my options, went to pay. Input all my information, and it told me I was missing some information. Nothing was left blank, nothing was highlighted in red. Tried 7 times, including starting over from scratch twice. Finally it gave me ""fatal error"" and lost my entire booking. Am not likely to use the app again.
Nice when it works. But just doesn't load my boarding pass for same day flights majority of my travels. I have to go through their website and manually type in my confirmation to have it text to me. Might be an issue with Android specifically I'm not sure. Has happened with all my devices, so I know it's not a particular phone.
So the app deleted my flight info after I got into the TSA with it and I had to scramble through multiple of their emails to find the confirmation code, which was link which opened the app but also still couldn't find my flight ... had to *manually* type it in...no prob but unnecessarily complicated to do it while YOU'RE TRYING TO CATCH A FLIGHT in a crowded airport. How bout instead of focusing on things you want people to pay extra for and make the app more user friendly.
Continually prompts you to sign into a Delta account every time you open the app. After continuing as a guest it's a game of chance whether or not the app still has your boarding pass or any trip information in it still. Do not rely on the app to have your flight information, keep it saved elsewhere and always have a printed boarding pass. Very bloated and not user friendly.
The app crashed right before I had to scan my boarding pass. It also wiped out all of my trips. Tried logging out and could not log back in. Tried resetting password the email arrived 15 minutes late. Your password cannot be the same as the last one! I just tried logging in with but it told me it's invalid. Anyway after logging back in my trips are still not showing up even though I see receipts for them.
The app is awful! Have you ever been in a hurry because you had 40 minutes between flights, but then there were delays so you had 9? Well I have and just as I got to the gate the app decided to earse all my upcoming flight. I had to listen to a lecture about being more prepared However the biggest downfall is the way the use it. Don't send out an alert saying boarding has begun before everyone is off the plane from the previous flight.
Decent app when it works. The check in function has not worked for my last three flights. This is incredibly inconvenient. When I am able to check in, the app has a tendency to crash right as I need to scan my ticket. Helpful tip- screen shot your ticket if you are lucky enough to be able to access it.
Good app....when it works! I have already checked in for a flight early tomorrow morning, but now the app tells me I ""have no upcoming flights"" and "" find my flight"" can't find my flight. Not the first time this has happened. Restarted the app numerous times over the last 2 hours..still not working.
I am traveling with kids. Upon landing a push notification shows the carousel number. I click it, the notificatio disappears. The app opens but does not show the notification. Notifications section io theapp is empty. Moreover the whole flight is gone as historic. Aparently, creators always offboard in 5 mins and never traveled with kids
For the amount of dependency they're expecting users to have for this app, it is extremely unreliable and complicated to use. 2/18 -- Downgraded my vote again with this app. It is the least dependable app I have ever used. Constantly crashes. Locks you out and no one at Delta can help you when your in a hurry. Which naturally is when this app decides to screw up.

Really good app. But should have lower ticket prices like the travel booking site. Really don't see how Jacking up prices is good for customers. When you got 1000's of flights a day and puting stacks of cash in there pockets after overhead. But when you got Greedy shareholders who wants to stuff cash in their pockets. Well there's the answer to that question of mine. And the employees are first class all the way. To the staff. Keep up the amazing work that you do.ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘
In fairness, I still can't judge accurately, but I'll try again to see if the app still restarts after I manually Force Stop or hibernate it from a utility app, adding to the drain on the battery. Might uninstall & reinstall when needed. To Moto G5+ users w/Oreo 8 & 8.1 who reported this app useless after upgrading, Thanks for the warning. Android 7.0 stays on this G5+. Oreo ruined my other G5+'s personalizationsðŸ˜¤ðŸ˜ 
This app sucks, not only does it lack basic features that the other major airlines have (such as making same day flight changes), but it is also pretty confusing to use. I am in my twenties so naturally I am pretty good with technology and apps, but this one manages to confuse me at times.
The app has dropped my ""trip"" twice now, while I'm traveling with the trip... Forcing me to switch to paper tickets, when the app is supposed to eliminate that... Also it doesn't indicate TSA pre check... What is the purpose of an app if it doesn't even do the basic things its supposed to do... Ie show an electronic ticket with all pertinent information

What a horrible experience to have your boarding passes all loaded up then as you race to your next flight and you open this app to find the boarding passes are gone and you have to go hunting for your confirmation email or see an attendant. Of all the airline apps I use I have never seen this other than on Delta.
I have used this app for years and never had any issues until recently. TSA Precheck is not showing on my mobile device boarding pass, but it does show on the paper boarding pass when i go to the counter and have them print it. I have had this problem with the past 3 flights in a row.
App is not easy to use. When you call, they suggest you modify or cancel your flight online BUT that doesn't even work and they ask you to call. It's a big circle of nothing working!
I've used the app for 3 trips, so far. At the end of two of them, in My Trips, my trip info had been cleared as if my trip is over. I'm currently reviewing this app while waiting for my bag. I can't use the app to find my bag, because the app thinks my trip is over. Edit: still useless upon arrival
Was not able to Check-in through the app for either of my flights. When I got to the airport it dropped all of my saved trip information and I had to reload it. I preselected seats for my return flight a week in advance and the morning of my flight they changed on the app. Do not even bother with this.
One of the best airline apps I've come across. I'd still suggest taking a screenshot of your boarding pass or better yet, printing it on paper as a precaution, but I've had no problems with it and I've used it for every function. The boarding notification is also very useful.
Works well most of the time. Would be better with an option to read your password when typing it in, as on the website version. Would also be better to automatically save the boarding passes to the phone such that it is not necessary to login and have web access to find it again

Why does the app have to crash every time someone asks to see my boarding pass? Even the Delta staff joke that you are better off taking a screenshot than relying on the app... Other than that, the app is really great! ..have you guys tried testing the app before releasing?
I'm logged in but it keeps forgetting my trip. I've put in my name and confirmation more than 5 times, my app remembers it for a few days or a few hours and then I have to put in all my info again. I'm flying out tomorrow and I will not rely on the app for my boarding passes
Will continue to be one star until Google Pay support is added. It's basically functional otherwise, but no Google pay support is incredibly inconvenient and considering they support apples wallet app it's down right infuriating.
Delta is the best. I have access to Alaska, American, United, etc. I always compare prices and Delta consistently beats the competition on both price and value. Unfortunately, downgraded my 5- star rating, the wifi on the past two Delta flights hasn't worked after I paid $32 to access the wifi.
Constantly resets and have to enter my confirmation number again and again even though the app should be able to find my trips based on my profile information. Boarding pass disappears every time the app refreshes. Not surprising since airlines in America don't really give a darn about customer service.

""Sorry, the app is having technical difficulties. Please try again. "" I tried everything ten times and it never worked. So I have zero functionality.
Strange that so many people are having trouble with this app, because mine works perfectly. I absolutely love it. It's a great travel sidekick and even keeps track of my bags. My favorite flight app, developed for my all time favorite airline.
The app was great but the update often shows no flights at crucial times such as when making a connection. Also my husband and I have 2 different sky miles accounts yet his flights and boarding passes show in his and mine, on 2 separate phones. Something is wrong.
It has all the functions it should, but it is consistently forgetting my trips. I'll be in the middle of a trip looking for my connecting flight info and be forced to re enter my information multiple times per trip. Extremely annoying.
Over the last few trips it asks me to check in, then usually tells me it's broken or I'm not allowed to check in because of my ticket type. Don't ask me to check in using the app if I can't check in using the app.
Terrible app. Its 2020 why do you still need my confirmation number to find my trips? Show me what I've booked already. Your app is terrible. Southwest can show me upcoming trips, why is your app so far behind? No funding? Do better.
It's Delta with a d not fly with an f when I look for this app. All searching by fly does is make me a annoyed. Tell the marketing genius who thought about that it doesn't actually trick anyone into flying more
Keeps saying I hit my limit on password entries even right after I update my password, so it's an endless cycle. I have better luck going directly to the site via a browser.
When it works it's fine, but frequently loses track of upcoming trips. Frustrating when you're about to board and suddenly no longer have a boarding pass.
Often flight info just disappears forcing to use ""Find My Trip"" again. Unable to view seat availability when flight is operated by a partner airlines.

Great app but 1 star because it keeps removing my boarding pass when I need it most, right before my flight. I have to keep adding in the conformation code. I'll give 5 stars once fixed.
Replacing humans. Delta is pushing this app as a convenience. But when the app says they cancelled your flight, and wait times are over an hour on the phone... How is this app helpful? Delta, we want to talk with real humans. Truthfully, delta appears best shamed into response on Twitter. Which is super sad... That only public lambasting can spur them to response. But at least there is a human on Twitter. Even if only one for every ten conversations.
I used to use delta app 3-4years ago and it was great. Recently started to fly them again and the app won't keep me logged it or pull up my flights unless I use my record locator each time. Very frustrating.

My flight got delayed no big deal. But the app won't tell me what my new flight is or where the gate got changed to. It shows tomorrow flight but that one doesn't help me today.
Exceptional application, informs you of everything you need to know about your flight, baggage loading, boarding time and which gate your flight is arriving and departing. A++ One of the many reasons I fly Delta.
I am a Sky Miles member. I am using this app for the first time. I am traveling tomorrow. I am checked in and feel great! Using the app takes away stress of travel. I also fly needs assistance, so I can be sure there will be travel assistance at every leg of my flights! Thank you, Delta! You are the best!!!
Awful. The main reason for getting the app is the boarding pass. You get to the gate to find ""my trips"" is empty. What a failure!
Same issue as other people... The app doesn't save your flight info. When you open the app you have to type in the reference # and last name over and over again. Very silly.
Disappointed experience - App refuses to let me login using credentials I updated on the website. If a user can login to one using a mobile device they should be automatically logged into the other.
Not bad does well with standard flights but once flights are delayed the info is unreliable and the system handles these changes very poorly. The only reason i can't give this app a 5 star.
Why does it not show my purchased trips if I'm logged in? Why do I have to search for confirmation number etc. Such a dumb app. Where is the flexible dates option for booking flights?
Garbage! What is wrong with these people at Delta? How can it possibly be a good idea to disallow access to my upcoming flight info within the app? I have to go over to my email to retrieve a confirmation number every time? What? Get a clue guys! Wake up!
Does not remember trips on the app. Also the search function for previous trips to add miles does not work.
When it works, it's fine. Keep getting locked out and account froze. App drops intermittently usually at boarding when I'm trying to display my boarding pass.
Never fails to lose my boarding pass once I get to the Airport. Make sure you screenshot as soon as it displays. Pure garbage.
If I could do 0 I would. I cant even login on the app; I have to go through the website to check-in. Very dissatisfying.
Came back to rate 1 star. This app will delete your boarding pass at any time for no reason sometimes right at TSA. Today it was deleted at the gate during scan.
Horrible. All it ever says is, The App is having technical difficulty. Useless app and you certainly can't rely on it for your boarding pass.
Great when it works. When you change your password you are automatically locked out of the app for 24 hours.
Slow to update and receive data. I lose my boarding pass to often and have to wait after it kicks me out.
Why doesn't it save boarding passes to Google Pay? Also why does it exit the app when I press the back button? So irritating.
This app is useless. My boarding passes arbitrarily disappear when I need to use them and as do the notifications as soon as I open them in the app. It is actually useless.
This app has so many nice touches. My favourite example: weather in your destination is shown in Farenheit. Tap the number and it changes to Celsius. Delightful!
This app made my first time flying in years much easier and about hassle free . Lots of notifs and updates on flight details, let's you know when it's boarding as well !

Won't allow me to login. I even reset my login information, nothing. Completely useless.
App still doesn't remember password, and makes me reset password almost every time I try to log in. Probably the worst travel app I have ever used by a major airline or hotel.
The app of the year for technical difficulties. An almost useless app. Most disappointing.
Doesn't work half of the time . I have to put all my info in each time I use it and then it forgets it then I got to do it again
Used to use this app all the time, but now crashes upon opening and doesn't work at all. LG V40
Tracking map will not work when looking at flight status... when clicked, it says app is not working and exits out of the entire app.
My boarding pass vanished from the app multiple times within an hour, leaving me to scramble as I boarded, what exactly is the point of this app?
The app continues to get better! When will you add the ability to save my BP to Google Pay? Why do you only support this kind of feature for iOS?
GET A BOARDING PASS. Not reliable, fails all the time. Your flights will falsely change on the application. Gives false boarding gates.
The app logs me off and denies login at the most inconvenient situations. Delta CIO and IT team leaders need a good a$$ kicking to motivate flawless service.
Glitchy. Forces you to enter confirmation number repeatedly instead of just remembering your trip.
Terrible at finding the flights, use the same information online at get instant results.
Unable to log in on the mobile app even though I use the exact same login info on my desktop without a problem
App couldn't even open for some months now. Scrap it and introduce a better App. Its a disgrace to Delta's HIGH STANDARD in the Airline business.
Could use some improvements but probably the best airline app of the US airlines. Delta doesnt seem to take feedback.
Was unable to use on Samsung Tab A. Every time I came to a drop down menu it would kick me back to the beginning.
App keeps dropping my trips and randomly my boarding passes. Really annoying when at security or when boarding.
Useless app. never worked once nothing but problems.Had to just call them. Don't waste your time!!!!!
Worst App again.... Automatically shuts down. What's up Delta? Don't want any more business?
Worthless, bidding pass disappears just when you actually need it at the gate.
Horrible experience!! Errors while booking international trip of 4 people, Credit card being charged $4.5K Ã— 3, one for each error, no confirmation email and most importantly, NO ONE CONTACTED ME TO RESOLVE THIS ISSUE AFTER EMAILING CUSTOMER SERVICE COMPLAINTS DEPARTMENT!!!!
It never remembers my flights, and requires me to repeatedly enter my confirmation number to view my boarding pass.
App works fine except for sky club. When I select an airport the app closes. Galaxy S9
Useless PoC. You can immediately tell it never went through user testing. Blocking an account for trying to log in is the most stupid thing I've seen. And making the user CALL?? An airline??? I'd rather NOT fly Delta.
Hangs and crashes all the time, unreliable app from otherwise reliable air carrier.
Locked me out of my account for 24 hours on an international travel day when I used valid login credentials. Ridiculous. QC -heard of it?
App itself works great but visually needs to add nav bar color and add Google pay boarding passes.

My flight information just dissapears during layovers when there's a delay.
Boarding passes disappear randomly. Seriously, you had one job...
Won't show my ticket. It just says it's too close to my departure time to check in. I'm already checked in. I'm at the gate. Just show me the **** ticket!
Don't log in as guest, as it may forget your boarding pass.
i wish there was a button when youre on your way but about to miss your flight lol . makes you go to website to get # but overall great
Thank you for the hassle free cancellation and full reimbursement for my trip to Italy in September. I will always fly Delta
Unable to view boarding passes for my flights MNL > NRT > ATL > MSY. and also unable to message via app.
My ticket disappeared and my confirmation no. Wouldn't work AFTER I already checked in.
This app takes the uncertainty out of my travel plans...peace of mind knowing I'm good to go! Thank you!
This app just randomly loses your data, and crashes.
Latest update wouldn't open, uninstalled and reinstalled. OK now. LG V35
Boarding passes only show up half the time.
Great app from booking the flight to getting back home.
Same story as many others. Works great when it works. Forgets all your trips every day or two
Constantly forgets my boarding passes. Useless.
Finished on first page can't even register.
Constantly crashes. It won't even open
Will uninstall this worthless app once again. I keep hoping and trying this, but it is way behind the screens at the airport
It is easy to use, but several parts of the app simply don't work. Updating my address, for example... Is does not accept my address, no matter what I do, even though it is correct. Pre-purchasing wifi also doesn't work (they want you to spend extra $8 purchasing during flight, which it suspiciously works...)
Great to track my baggage and up to date standby list
The only way to see upcoming trips and check in is to look up the trip via the reservation number (I literally never have that readily available) or enter my 16 digit credit card number...who thought that was a good idea?! This app is so poorly done it makes me want to go back to flying AA just for the ease of use of their app! (I fly for business every single week!)
Keeps all info for possible fligjrs and uses the info for higher prices! Very disappointed!

So the app crashed while I was trying to cancel a flight that's been PENDING REFUND on their website ALL DAY before it leaves tomorrow and when I relaunched the app it had checked me in!!!! 45 minute wait for a rep and he confirmed the static was HIS END and he'd call me back 50 mins ago! Tried calling back on another line and the wait is 58 more minutes!!! DON'T FLY DELTA!!! IT'S A NIGHTMARE AND I MAY BE OUT NEARLY A THOUSAND BUCKS ON THIS INTERNATIONAL FLIGHT I'M NOT TAKING TO KOREA NOW!!! ðŸ¤¬
This update is horrible. It won't remember trips, requiring a confirmation number every single time the app is reopened. Rather defeats the whole convenience of the app if I have to look up the confirmation number and save the boarding pass to photos as a primary document rather than a back up. If there's a gate change, the app doesn't notify, either.
App loses upcoming trip info constantly. Then have to input confirmation number again to get the trip back. Not good when using it for boarding pass and in line to present to TSA. Also when adding trip to your account, it won't take into account your Known Traveler Number that is already in your profile, which means no TSA pre-check for you. App and system built by amatuers.
There are some pretty serious design flaws. Their programmers don't seem to want to cache data ; if you lose connectivity, boarding passes can disappear. Seriously... It's an app for a location that frequently does not have Internet access? Why design a point of failure that's in one of the primary use cases?
The app is okay and does its duty... **Navigation within app** Compared to the iPhone version, I think the navigation without buttons on the bottom for easy access of My Delta/Today/etc is a bit annoying (you first need to click the burger menu, then select...) - so usability-wise, I much prefer this feature on the iPhone version. **Accessing the boarding passes** Also, please integrate a pkpass export into Google Pay (like you do for Apple Passbook), or implement at least an Android notification (starting 3 hours before the flight) that brings you directly to the Today view - which would make it much easier to quickly access the boarding pass. Looking forward to future updates - and keep climbing!
Would be great if it works. This app has the uncanny ability to lose my reservation in the app almost every time I'm standing at the gate waiting to check in, or at passport control when I need to scan in. Suggest screenshotting your QR code boarding pass so you don't lose it at crucial moments.
The book function from the app does not work. I cannot change the destination.
I think they intentionally made it difficult to use. It forget your trip. give you a panic heart attack when you trying show your boarding pass at gate. it tell you to log in. It should not need rocket science to fix those bugs. Very annoying.
Easy to navigate, and fast.
At the check mark for check-in there is larger font reads 14 hours to check-in. Lower down in smaller font it reads 1D 14 hours check-in. Make both places read the remaining time before check-in. In other time zones that could be confusing. No flight in to Philippines but app did advise me not to go to the airport. App was useless in that regard. App needs much work.
If a companion is traveling in the same flight with a separate ticket, please provide the ability to tie their PNR(confirmation number) on the app so if we select seats adjacent to each other, we do not lose that because of upgrades for one of the passengers.
SUPER clunky app. Poor design. When trying to create a SkyMiles profile, I filled out all the fields before it told me my password was invalid. I had to fill the whole thing out 5 or 6 times because it kept copying info I'd filled out into the wrong fields and causing different errors.
Locked me out of my medallian account by repeatedly trying to connect with wrong password after I changed password via web site. Then told me to call customer service to unlock account, but customer service says I have to wait 24 hours after last logon attempt. Lots of bugs when it did connect.
Often can't find your flight or say it is ""unable to find your reservation with infomation I provided"" even though the info provided is correct. Sometimes it works. Sometimes it is very frustrating.
This app sucks compared to literally all other airline apps. Look at Alaska or United to see what a good one looks like. Delta inexplicably just seems to open your browser to their site, and is not at all tuned to mobile devices.
It's a nice app and worked for my flights... When it actually worked. There's a constant issue with it forgetting your ""trip"" so you have to enter your confirmation code over and over again (usually at the most inconvenient time). Or the app will refresh while you're using it and forget the very trip you're looking at, so you have to put your code in again. Super annoying.
Buggy. Added my flights to the app, which seemed to save them. When I tried to check in, the app lost my flights. It lost them again when I tried to board. I pretty much need to type in my confirmation number each time. Also: really poor experience purchasing Wi-Fi. I bought Wi-Fi while booking a flight, and I was charged for it. The app has no record of that and even gives me the option to buy Wi-Fi for the same flight. No mention of Wi-Fi in any emails either. When I called Delta, they told me I had to call a different company.
The app now logs me out every time I come back into it on my phone if it was already open. Having to log in every time I want to check my gate is insane. Basically use the app to open your boarding pass, then screenshot the pass, because when you try to pull up your pass at the gate, it'll log you out then have to reload the pass. If you don't want to hold up the line behind you just screenshot or print your boarding passes, cause this app is a buggy mess.
Disgustingly Horrible, every time there is an update! Here I am in the middle of another trip, get a ""test"" message from Delta, and now can't get logged in to the app at all. When it works, it is nice, but the developers are very consistent in breaking it at the worst possible times. Absolutely HORRIBLE quality control before they push it out. SO frustrating!!
Good when it works. Often times doesn't work. The last two days, all I can get is a notice that the app is having technical difficulties. I'm a very frequent customer of Delta and find them to be a good airline BUT a major housecleaning of the I.T. department has long been needed...for years now. C'mon Delta, hire some good professionals for the job.
This app could be great except it doesn't store boarding passes on the device and I can't count the number of times I've checked into my flight and at the airport been unable to retrieve my boarding pass without rebooting my phone. In addition, the flight I'm about to get on often mysteriously disappears from my trips the day of travel. Overall I use it because it allows for convenient check-in, but it's otherwise been a disaster for 5 years since I first installed it.
