The app worked great for awhile, but now I cant even look into booking a flight. If you put in an airport in the from and to sections, it stays blank. The number one feature, being able to book or check out potential rates and prices, is unusable. The app was never great, but if it fails to perform its primary function, then it is trash. Just use the website.
There is no option to save your boarding pass to your phone. This is important since the app randomly loses boarding passes. I was unable find the boarding pass for the flight I was boarding; the today section didn't think I had any flights, even though I had used it less than half an hour prior to go through security. I had to get out of line and punch in all my flight info, including card number, to find it. Print a paper pass as a backup.
App ""dropped"" my boarding pass; had to be replaced with paper. I had my boarding pass in this app, and it worked without issue while I went through security. However, by the time I got to the gate, the app logged me out, and then when I re-entered my login information, it wouldn't show me my boarding pass anymore! The gate agents were willing to print me a new one -- but I had to wait in line, and it would have been faster and less stressful to just start off with a paper boarding pass.
It doesn't work well, it disappeared when I tried to use it.
App is fine when it works, but in both my samsung s9 and s10+ every so often all my trips disappear. I have to retype them in one by one. Imagine how nice it is when you are boarding and your boarding pass is not there anymore... and you have to ask to print your boarding pass. From business class, you end up boarding as the last person on the flight. Plus check-in process most of the time does not get the information from the profile, forcing you to input name passport all of it ... unreliable.
Poorly designed. I signed up and try to log in. It does not recognize my password. When I request to reset password, it takes me to the website, which is also very poorly designed. Also, links in app, when I enter as guest, take me to 404 pages, cannot find page. 12-16-19 Update: Continues to malfunction. It didn't work over the weekend. Now, it won't let me log in.
Fall from Grace... The good: it's a nice looking app, colors and all. The bad: it will leave you at the gate without a way to board. Was in line, ticket showing on screen. Then boom, app refreshed, now all of my flight and everything is gone. Requires that I log in, and after, still no tickets. I'd expect more from a startup, as an experienced app developer, consumers deserve more.
If you are flying Delta, download this app for-sure! It was incredibly helpful. Just show your boarding pass right on the phone. Gives updates on your flight status, and if your flight has a major delay, quickly gives you other flights that you can switch to with the touch of a button to get you to your destination as soon as possible. You can even track your checked luggage. I'll never fly without it. Thank you for making such a useful app!

The app is constantly resetting even while my boarding pass is displayed. To have the app reset and make me search for my itinerary again and again while in line for security and for boarding is a huge fail for an airline app.
Probably one of the best airline apps available. It can be used to book, manage, upgrade flights. Good info on flight departure and arrival, including weather. Plus the feature to track your bag. ðŸ’¼
I have to take another star away from this app, as the latest versions now feature ""obnoxious white background"" mode. Whether you're on an overnight red-eye, a passenger in a dark car at night, or in a darkened conference room at work, prepare for the pain of being blinded while having everyone nearby glare at you with scorn as you open the Fly Delta app. This app needs a dark theme or night mode as a settings option really badly! Ugh!
When I initially installed the app I would have given it 4 stars. But now every time I attempt to choose a flight to book I always get an error message saying ""Oops! We're sorry...no flight search results matching the criteria could be found. Even deleted and reinstalled the app. Continue to get the same message. I use a Samsung S10.
Terrible experience!!!!! All the information I had to reenter since I did that months ago! Time consuming and for that matter nerv wrecking! What is the purpose of an app if it does ask for the exact same information I have already entered? Gladly, I was at home so I could gather all the information I have already entered. Just to be sure, I did screenshots of the boarding passes since I have learned that a few passengers ran into issues with boarding passes not appearing. Delta, you can definitely do better > I am rooting for you guys!
Kept losing my travel info. Seriously, how many times do I have to put it in? This app needs work. It lost my ticket info as I was boarding the plane. Didn't have my phone in airplane mode either. Try again.
The app keeps crashing.
Unusable. Boarding passes and future trips keep disappearing from the app and I have to manually re enter them. Just now I checked in with the app, used my mobile boarding pass to get through security, but then when I went to board it was literally on my screen and then vanished right as I walked up to the gate agent. This disappearing act has happened dozens of times since the last update. This bug makes the app unusable.
Liked this app first time I used it, really like the digital boarding pass. However my last flight, had an issue where it would not load the today tab and lost my flight information. And have had that happen a few other times since. Really inconvenient to be in line to board and all of a sudden all of you trips and flight information is gone.
Since the last update, app has been extremely glitchy. Doesn't update in real-time. The bag tracking is the worst! I'll get a notification well after i land that my bag is now ""onboard"" the flight. Or it just won't update which carousel my bag is at until forever after I land. Today, all my booked flights weren't showing up on the app and I got notification while I was boarding the plane that my luggage arrived Baggage Claim (in the departing city!). Please fix!
It's particularly unhelpful when you have your digital boarding pass ready to go, you're standing at the gate about to scan it, and the app logs you out. And after logging back in, it's then deleted all your trip information. Come on delta, this is the absolutely most basic item this app is supposed to handle.
The app is a waste of time, just check in by standing in line! Better yet look at your options. I only booked on Delta to arrive before midnight. The other carriers email the boarding pass, making it easy to print, and cost far less! I can't print from this app on chrome for some stupid reason. Going to attempt it on my iPad next. Ducks if I have to carry multiple devices just to use this airline!
Unreliable. Flight information is there then suddenly it isn't. What good is it if you can't rely on it to get through TSA and onto a plane? It also randomly logs me out, and with no biometric login option I have to look up the password. At least they have a sense of humor - this is their response after all the snow storms in the last week: Currently we are experiencing an increase in volumes due to very heavy summer operations.
Frustrating. App will allow you to look up your trip info as a guest for days until you arrive at the airport and it just clears your info and you're forced to dig through emails to find your confirmation number again. It's done this for multiple trips, regardless of updating to the newest version. Completely worthless app.

Worst app ever. Sooooo badly designed. Everything is too complex and nothing is viewable. Everything just opens a web browser that says it's not supported and then proceeds to show a full blown web page. Do you know how hard it is to navigate when the page is 4x the size of the screen??? And don't get me started on how the app still wants you to type everything. You have my info already! I shouldn't have to type it over and over. Uninstalling.
I queued for 30 mins at security and the app decided to throw an error and stopped displaying my boarding pass just as I arrived at the end of th e queue. I then had to go back to the check-in desk to get another boarding pass printed and queue once again at security. One hour lost and lots of stress. Don't rely on this app!
""Unfortunately, Fly Delta has stopped"" occurs every few times I try to use the app. In addition, it often drops trips, which cannot be reentered.
This app can be exhausting. I avg 5000 mi/wk with Delta. ""Today"" screen only works about 50% the time, otherwise says ""You have no upcoming trips."" Um yeah.. I have at least 8 booked. Even at this moment I'm on layover at SLC trying to use ""Today"" for my gate info & it says no upcoming trips....in the middle of a trip. Fortunately saved a screenshot of my boarding pass & can verify via monitor like it's 2008. Also, Skymiles page overlaps numbers so I cannot see how many miles til level up.
This app is terrible. It constantly loses my itinerary and does not like to display the boarding pass especially if the app only has intermittent wifi or 4g. It also lacks a way to provide good feedback on their performance, and if you do manage to find the hidden contact info the response will not be read for up to 21 days. It really is amazing how they are in business. Recommend using AK AIR!
I have a Samsung Note10+ and I've had to uninstall and redownload 3 times now and the app is still messing up. When I go to my trips it shows my upcoming trips for a min or two then they disappear and want pop back up I know they are confirmed because they are business trips through my work and I've even had it were I was at the gate about to scan my phone to board and my boarding pass disappears. I love delta and the app use to be great but now it doesn't work right on my phone at least.
After I check in, my boarding pass disappears and my trip is no longer listed under my trips. I have to keep looking it up with the confirmation number. Not convenient. I also can't see if my Known Traveler Number on my boarding pass. I just had TSA send me to the back of the security line because I didn't have pre check in my boarding pass. It was there on my out bound trip.
almost convenient. Why would i look for my Delta app ubner the letter ""F""? Because they called it ""Fly Delta"" which is surprisingly annoying when you only fly a few times a year with Delta. After that they're a bunch of other little UX type features that are just frustrating. It seems to know more about me and my trip before the check-in time after which it no longer knows who I am or what flight im taking. Uodate November 2019. Still almost worthless.
App no longer opens after the update. It immediately shuts down and offers to send an error message. App used to open but boarding passes and trips would frequently disappear. As a Diamond frequent flyer, I always had to print out a boarding pass because app only worked about 20% of the time when boarding. App is far more of a hassle than a help.
A lot like Delta's internal systems, the app has been plagued with issues over the past several months. Save yourself the hassle and get paper copies of your boarding passes. Or make certain you save the electronic qr code as being locked out of your boarding passes once past security is a hassle. It's obviously not well supported.
Decent functionality. Bag tracking easier than in the website, for example. BUT: a few days ago I renewed my SkyClub membership online (previously done it at the Club), and thereafter the app started crashing constantly. According to crash logs, obviously a MyWallet-spesific decimal separator problem (dot works, comma crashes), I had to temporarily change the phone language setting to US English to keep the app usable at all until I finish the ongoing and quite complex flight itinerary. Pls fix!
What happened to the ""Where is my plane?"" link ? It should ALWAYS be on the boarding pass page! Still having the same issue as past versions of this app - I have a flight today...used the BP to get through security....use another app while waiting for flight to board... Try to bring the BP up for boarding only for the app to now tell me that I don't have any flights today.... have to restart app...miss priority boarding.
Delta why did you have to mess with a good thing. This new app is just garbage. The white is blinding and not easy to read. The colors are just the worse. How do I revert this is just bad. Nothing wrong with old colors, functionality was same you just had to go all paztel. At least allow users to change colors. I been wirh you for 20+ years this is just awful along with your awful new safety videos. Your original were awesome.
Can't get boarding passes, or they disappear at the worst possible time, or they are mislabeled when traveling with a companion - for example, my boarding pass was my actually for my companion, and the one labeled as hers was mine. Completely unacceptable. The core app functionality needs to work, and it just doesn't.
Cons: (1)Have to re-enter passport info numerous times before App decides to save it; (2)Cannot pay for extra baggage thru App; (3) Boarding pass disappears so make sure you screenshot Confirmation #; (4) App drains a lot of phone battery. Pros: (1) Shows arrival / departure gates; (2) Airport maps is handy. Too bad App is so unreliable. Delta, you REALLY have to up your game.
The worst most broken airline app The app does not work. And the staff don't care. Tried to use to upgrade. Fail fail fail Tried to select seats. Fail fail fail Tried to check in. Fail fail fail. Can't stay logged in. Have to repeatedly find my flight over and over again because of all the broken elements. Then I try ringing Delta. Staff don't care. Tell me to sort it at airport. Get to airport. Staff don't care said I should have rang up. The is an incompetent airline
All I need this app to do is give me my boarding pass and update me when things change. As soon as you use the boarding pass once, it loses all stored flights, and you need to find your confirmation number again to add it for boarding the flight. When my flight changed departures, no push notification was sent and it was not listed in the feed. Biggest issue is losing the boarding pass in between TSA and boarding the flight - literally the only reason I have the app.

Super annoying app. This has happened to me a few time. I check in from the app and make sure boarding pass is available. But once i exit out the app and head to the airport, my trip information including the boarding pass is totally gone under ""My Trip"". So i have to find my confirmation number feom email and mannually type it in to find my trip infor. What is worse, once i switch to a different app on my phone to do somwthing else and back to the Delta app, my trip info disapear again.
Can't get the app to load my ticket! This is the second flight I've had with Delta in the last month and can't get the tickets to appear on the app. It already had the miles loaded. But NO TICKET.
Should be easier to navigate and NOT have upgrades plastered at every opportunity, obfuscating information and actions. The web site is bad enough, but I use the app where bandwidth is more limited and expensive and I need to see and update quickly and clearly. An Upgrades button with minimal self-promotion would be reasonable and earn a higher review.
This is Ticketmaster bad! Worked great all week. Continued as guest, checked into my flight, got through security. Then it all went down hill. Made me redo the confirmation code every time I open the app, including after I just did it in line and opened it again to get through the gate... Just like Ticketmaster app when going to a show
Great app, when it works, which is rare. Once again I have put in my payment information 6 times and it won't accept it. So, now once again, I'm stuck going to the kiosk and then to the ticket counter. What is the point in having an app to expedit the travel process when it doesn't work 2/3 of the time. ðŸ˜¡ðŸ˜¡
Less than optimal experience. Looking up a confirmation should prefill the user info. My boarding ticket disappeared twice, making me scramble to get the confirmation entered back in to be able to see my boarding pass again and present it to the crew. Please allow Android users to store the pass for easier access. Overall, the app experience was sadening but it is pretty snappy looking up information.

This app has the necessary features to be useful, BUT it doesn't retain the info entered by the user. How does that play out as a user experience? Imagine turning your phone's data connection back on after a flight and having to A) look up and enter your Fly Delta app password to open the app for your connecting flight details. Now imagine having to look up and enter your confirmation number to look at those flight details as you're walking across an airport with your carry on belongings in tow
After the recent update it had signed me out. Normally that wouldn't be such a big deal, but I am unable to sign back in, I am unable to reset my password, and I am unable to look up my username. I keep getting the same message over and over again saying that ""We are unable to do that at this time."" Thats only been happening since the last update, so something had to have gone wrong and needs to be fixed.
Update: Problem still exists. TSA Precheck symbol is too small to be read by TSA personnel who allow you into the TSA Precheck line. You will need to print out a boarding pass if you want to use your TSA Precheck status. Original: App has recently updated and now the TSA Precheck emblem for boarding passes is very small, just above above the QR code. It's barely visible. Security required me to print a boarding pass to prove i was TSA Precheck. We need a more prominent display of this status.

This is the most unreliable app I have ever used. My boarding pass disappeared after my first flight, and the gates weren't accurate. It wouldn't allow me to check in ahead of time either. So basically I couldn't use the app to navigate 80% of my trip. I wouldn't even bother with trying to use it again.
  Worst check in process I've ever had. Every few seconds the app would stop, load something, then take me back to the starting page. The app charged me for a checked bag (got credit card notification), then said ""sorry, we could not process your order."" I had to fill in my information multiple times. It took nearly 20 minutes instead of the usual 20 seconds. Nothing loads. Half the features are broken. Tried checking in through an iPhone, that was just as bad. - I don't plan on flying Delta.
Online check-in doesn't work because app doesn't accept data from an American passport. That's literally the one thing I expected this app to do. Garbage.
This app has in my opinion changed for the worse, it is overly complicated and has a learning curve that makes it hard to use. Example.. if flying over seas out of a smaller airport prefered select is not available except on the return flight, only because the hop to the bigger airport will not have prefered select.. the segment from the bigger airport to the over seas location will have it available however I could not figure out how to get it without flying directly from the main hub...

App freezes up, lots of error messages when trying to check in, doesn't update flights, and after I already pulled up my trip, it will disappear and I'll have to go through the process of finding it all over again. We were so frustrated with the app that we're considering not even flying delta again
The app needs to handle flaky network connections way better. About half the time when I open the app while traveling, I open the app while I have a flaky wifi connection or whatever and the app decides to refresh - and then it thinks I have no travel planned at all. Please keep the old boarding info in the app and ensure a full refresh is complete before you erase my boarding pass and seat number!!! And don't cover up my boarding info with a full-screen loading icon either.
You know your app is bad when it almost makes someone want to stop using the airline. Mostly started having trouble once I switched back to Samsung. My note 10 cant load boarding passes half the time, wont let me check in even on wifi more than half the time. It's really a bad app. Great airline but it's so dumb that they wont spend just a little more of their large piles of money on a decent app.
This app is way too confusing the navigate, the Alaska Airlines app has a great simple but elegant interface. This app is way too complicated to find anything.
While I was in the check in line my boarding pass dissapeared. I tried everything to find it but the app wouldn't display it. I had to get out of line and print a paper copy and lost my place in an hour long line. I almost missed my flight because of this app.
Last update caused issues. I will be at the boarding gate and the app will say I have no trips scheduled. I have to restart the app a few times to get my boarding pass. This has happened my last two trips since the app update. It's a great app, just a few issues since the update last update.
Inconsistent Behaviour I had no idea if my boarding pass would be available. Seems directly related to the availability of data, which might be okay for US travellers in the US, but catching a Delta flight in Amsterdam just freaked it out. Tried to check my US connection while on board, and everything disappeared. Finally arrived in the US and I had to constantly paste in my booking code to retrieve my next booking pass. Very stressful.
Looses flight information when entering airpprt. Appatently it attempts to get an update from Delta without preserving current info, in case update fails. App knows user's idenity but requires user to renter name, email, and confirmation num to restore pending flight infi. App should be capable of doing that automatically. App also has problem taking payment for baggage fees etc.
Constantly forgets my trip that I am on despite me entering the confirmation number many many times. When I need a boarding pass and it suddenly forgets that I'm going to be flying today, that's not very helpful. By the end I had memorized my number because I had to enter it so many times. Overall slow and clunky. Love flying delta but sheeeeesh.
Does not recognize my login/ password etc. I had restarted my password just for the sake of it although I didn't need to. I tried again, and still says credential not recognize. Just terrible.. I was this close to purchase a flight with delta. Given this hassel I don't see my self using this app nor delta in general. Fix this up Delta, I had seen you as high standard and was thinkingb of become loyal customer. But ever time having an issue logging in is not convenient
The app mostly works fine, with a few annoyances. For instance, it's difficult to search your previous flight history if you want to track miles and other things (such as baggage tracking info in case your bags get delayed). I'd prefer if Delta would just leave that info in the ""My Trips"" tab rather than removing it immediately. EDIT 10/21/19: Also, the fact that your upcoming trip for the day occasionally disappears, and you have to reload the app to make it reappear is annoying.
App will forget all your information and boarding pass info at the worst times. Everytime I go through security it will fail to show the boarding pass and I have to scramble to get on wifi to get it back...even though I viewed it correctly 30 mins prior. Why can't you have local caching? It's extremely frustrating.
App keeps crashing. I was unable to find a sky lounge and was lucky I got a screen print of my boarding pass. I thought that with such important info (like boarding passes) it would be reliable. Wednesday November 13 app still crashing. Useless. Could you please fix?
New update has problems! I keep seeing my trips vanish and keeps saying technical difficulties. I add them again once it works and then they vanish again... Apparently they delete the trips in ""my trips"" if you don.t have internet connection and some other reasons that don.t make sense. I.m tired of having to add them 100 times
Like others, update notifications from Delta come long after the fact . I received my gate info message 36 hours after the departure. To be noted, the gate info at the time of my flight was accurate.
The app is good. But the upgrade system SUCKS!!!!! If you have a seat preference delta wants to give you just the opposite. The app would let me go in and change my seat after being upgraded. But now I have to call, and sometimes lose my upgrade completely.
Boarding pass disappears. My app forgets my trip, even while in the middle of it (making a connection). This means I have to ""find my trip"" multiple times by entering my confirmation number and name. This is inconvenient and problematic when trying to make my connection.
It's like there was no effort to build something better than a regular webpage.
It is impossible to see you return flight info once you checkin for your outbound leg. Really? Does anyone test these apps? Yes it try to sell me upgrades but I just want to see my full itinerary but now that I have checked in, all that data is blocked. I can only see the next boarding pass.
This app used to work fine, but the Nov 2019 update broke the app. After I check in, the app no longer remembers my upcoming flight. I am forced to re-enter my confirmation number each time I want to access my flight info or boarding pass. This greatly diminishes the usefulness of the app.
Easy user interface, accurate and timely updates while in flight and at the airports. Check-in is very easy, and I screenshot the QR code temporarily in case I have connection issues when approaching security. If in flight entertainment with Delta Studio was more integrated with the app that would be nice. Downloading another app and waiting for the links to load in a separate window when selecting movies is inconvenient.
AVOID USING. PRINT TICKETS. crappiest app on the planet. it keeps deleting my boarding pass and ive had to enter my confirmation number 2 times in the course of 3 days. What the hellta.
Logging in the first time works, but the app just closes itself on subsequent launches. Therefore it is completely useless.
Boarding passes are great in this app
Lately when getting closer to flight time the app will loose the boarding pass, and indicate you have no scheduled flights. I you have to reenter your conf number over and over again every time you open the app. Super frustrating. Please fix.
App is more and more unstable with every update. Requires a new login sporadically. Travel of the day disappears if screens changed within the app. Boarding times not being shown anymore and seats are not being assigned prior to arrival at the gate. Frequent business travel and need these things to work please.
Constantly will not show seat assignments and will give a ""oops something went wrong and to try back later"". Gold members are to be able to access to seat selection 72hrs in advance but it doesn't seem to allow that anymore, just gives error codes.
Thanks for making the TSE checkmark so small on the new app interface that even with bifocals you can't see it and for making it bright red instead of blue so that you think something's wrong when you open your app. Nice changes, why don't you consider people who actually fly and use the app and make the TSA Pre sign visible to someone who just glances at their phone without their glasses on even with bifocals it's too small to see.
I have an American Express Delta flight card I had have nothing but bad experiences with American Express as soon as I pay off my bill I'm dumping it
While the interface is slick and intuitive, it constantly loses the reservation/boarding pass often at inconvenient times when going through security or boarding. This has been happening for at least a year. Very frustrating.
Basically, pretty good. But to look up your flights, you need to know your confirmation number. Shouldn't need to enter that info if you've already signed in. Also, the Web site seems to go down alot.
Why such important information as boarding pass is not stored locally and readily accessible? Why half of the time after I background the app I have to search for my flight again entering the confirmation number? The app has some nice features like airport map but surprisingly lack a simple convenient functionality.
Easy to use and updates quickly
Update: latest version still has the same bug. Pretty good app, except that when traveling with multiple passengers, it presented the wrong barcode to security. Finally tried the other barcode with their name and came up as mine on TSAs scanner, but that's a pretty serious flaw in the app!
So I'm standing in line, having just gotten off a flight that arrived late, getting in 5 minutes after my next flight starts boarding.. Hurry over to the new gate with my boarding pass already pulled up. Screen turns off, I turn it back on to pull up my ticket aaaand I'm logged out, had to speak with a gate agent to get my ticket that I already had pulled up printed out physically. So that's a really convenient feature!
Biggest issue - the app kicks me out and erases my login credentials 10min before my flight boards. When I go to log back in my password doesn't work and I get locked out. This has been consistent for 2 years of using this app, regardless of phone or app updates I HATE this app!!!!!"
While the Delta App is what it is (a airline application) I haven't used it in quite some time. Today, it popped up with a notification on my phone with the title and text of "test". Sounds like a compromised application; no thank you. Uninstalling.
This app is GARBAGE! Do NOT use this app to check in for international flights or it will screw you and you'll have to arrive at the airport an additional 2 hours early for your flight. Or better yet, just book the flight with American, United, or any other airline that has an app that works correctly.
Love the comfort & service!
This is such an unreliable app. Always logs me out at the most inopportune times. Continuously checks me out after I have checked in online, which gives me problems boarding the plane. Unreliable and I don't know why I opt for using the app instead of reliable paper.
Nice idea and mostly works well. Functions are too limited vs website and experience way too many errors when trying to book or purchased upgrades to seats. Don't offer a seat upgrade and then tell me you can't process it. Please fix these issues.
It would be nice if this app showed a nice summary of an upcoming trip like every other carrier I've used. This is bits and pieces of information interspersed with ads and text. I really dislike it.
Get error messages when I try to reset my password. Only option is to call customer service. Locked out of account. Call customer service. "Please say or enter your long-ass delta account number." Pass.
It's impossible to give Delta your money with this app. Other airlines have that working very well in their apps from my experience. Electronic tickets work well.
Not sure what happened with this latest update, but it freezes all the time and randomly loses my trip information. I have to restart Everytime I try to check in. Also don't like the new layout and color coding.
The app was finicky. The flight updates were slow and did not continue to show my boarding pass right as I was about to scan to board. I wound up getting my boarding pass printed, which is fine, just inconvenient that the app did that.
Why is there a 5 second splash screen? Why is the app not called Delta so it's easy to find? Why does it take so long to navigate around the app (loading, loading, loading)?
I am trying to log in and it doesn't recognize my information!! Has to go to continue as a guest!!
Received a test notification. App logged me out and won't allow me to log back in. Never like the app anyway, too many advertisements and too busy. It's not user friendly.
Great but often locks up just as I am boarding. So much that when time permits I get a paper ticket.
New update is horrible. Very difficult to view now with the color change. Colors are all in the same family, but different shades.
The latest version has the WORST color scheme ever. It is so difficult to read. Did you all test to make sure people with even limited color vision deficiency can see that seat map clearly??
The latest update has caused new flights not to appear in the app. When adding manually, it will disappear. The app also constantly logs you out.
Works well except for the times when my trips suddenly disappear. Taking a star off because with the updated app I have to go in several times until the "acknowledge" button goes through (when checking in).
Why does this app randomly forget my coming flights? And when it happens, it happens ALWAYS right before boarding when you actually need your boarding pass, this is super frustrating! P.S. Way better since latest updates (November 2019)
App won't even open now!!!
A useful app when it works, but it's plagued by menus that fail to load. Check In; Seat Assignment; Upgrade List - all are liable to fail for no apparent reason, even when you're at 5 bars of 4G LTE.
Terrible feature that prevents you from showing your boarding pass to TSA 10 minutes before boarding ends, so that you have to miss your flight. Undependable garbage that is worse than any app I've ever used.
Never remembers passwords!! Has been going on for years. Absolutely will not produce boarding pass when asked for. Itin disappears at Worst time. Hotels have been dumped. Awful app.
The app doesn't work, tried to check in on multiple phones and browser as well, does not work. Very annoying problem to encounter when trying to fly home. Won't be using Delta again.
This app can be invaluable but experiences technical difficulties all the time. At the worst time possible too. Love it when it works.
This app is great!!! I am a first time flyer and it shows me maps of my airport and even gives directions on how to get from check in to my gate. I could not be more thankful.
HORRIBLE! One moment, have boarding info, next not logged in... Get a message notification, check message, go back to My Trips - says I have no trips. HORRIBLE!!! So bad I'll fly a different airline.
Great app, very convenient. Sometimes a bit buggy so only 4 stars. Sometimes loses the ability to easily locate bag carousel after landing. Sometimes app crashes or hangs when trying to view seat maps or change seating.
Lol at the dev who dropped a "test" notification. App somehow broken now too and signed me out. Can't sign in yet. Overall a good app since I last used it. Good features, good airport maps, itinerary lookup, and beats Alaska on their app.
New update is horrible. Very difficult to view now with the color change. Colors are all in the same family, but different shades.
The latest version has the WORST color scheme ever. It is so difficult to read. Did you all test to make sure people with even limited color vision deficiency can see that seat map clearly??
The latest update has caused new flights not to appear in the app. When adding manually, it will disappear. The app also constantly logs you out.
Does not work instantly closes upon trying to open used to be a great app. Has not been working on LG devices for 5 months now, tried LG5, LG6 and L8THINQ. Still nothing as of date 11.19.19.
Great but often locks up just as I am boarding. So much that when time permits I get a paper ticket.
Received a test notification. App logged me out and won't allow me to log back in. Never like the app anyway, too many advertisements and too busy. It's not user friendly.
I am trying to log in and it doesn't recognize my information!! Has to go to continue as a guest!!
Too many functions do not work. The chat feature is useless both when trying to communicate with the botnand with a rep. Useless in the extreme.
Often forgets that it's got a boarding pass loaded and called up, and then requires you to refind your flight and start the boarding pass process again. Pain in the ass!
Why is there a 5 second splash screen? Why is the app not called Delta so it's easy to find? Why does it take so long to navigate around the app (loading, loading, loading)?
I can't even log in on my phone. I am not complaining because I just got my phone, got the Delta App and really don't know what to do. Does anybody know if you have to log in every time you want to use this App?
Half the time when you open the app it has nothing there. Our it says oops, sorry app not available. This is not good when your boarding pass just disappears
This application stopped working while on a layover, so had to get a paper ticket at gate agent counter and still isn't working so can't check in for flights days later.
No mobile boarding pass support
Keeps logging me off and then I need to manually re-enter my ticket confirmation number etc to get to my boarding pass. Also can't add reservations manually from klm flight,>2 days after booking




